79347: NASS,"Immun & Path. Micro."
79348: NASS,"Immun. & Path. Micro"
79349: NASS,"Independent Res II"
79350: NASS,"Inst Methods Honors"
79351: NASS,"Intro To Chem Lab I"
79352: NASS,"Intro To Chemistry"
79353: NASS,"Intro To Fortran"
79354: NASS,"Intro To Life Scienc"
79355: NASS,"Intro To Nat Sci I"
79356: NASS,"Intro To Nat Sci II"
79357: NASS,"Intro To Natural Sci"
79358: NASS,"Intro To Physic I"
79359: NASS,"Intro To Physical Sc"
79360: NASS,"Intro To Physics I & II"
79361: NASS,"Intro To Study Of Na"
79362: NASS,"Introduction To Chem"
79363: NASS,"Introduction To Math"
79364: NASS,"Introductory Statist"
79365: NASS,"Invertebrate Zoolab"
79366: NASS,"Invertebrate Zoology"
79367: NASS,"Math For Elem Ed"
79368: NASS,"Math For Elem Ed II"
79369: NASS,"Math Of Clin Measure"
79370: NASS,"Mathematic Of Financ"
79371: NASS,"Micro Biology"
79372: NASS,"Micro Computer Lab"
79373: NASS,"Microbioliogy"
79374: NASS,"Microbiology"
79375: NASS,"Microbiology Lab"
79376: NASS,"Organ Chem I"
79377: NASS,"Organic Chem I Lab"
79378: NASS,"Organic Chem II"
79379: NASS,"Organic Chemistry II"
79380: NASS,"Organic Chemistry La"
79381: NASS,"Pathophysiology"
79382: NASS,"Pl/I Programming Lab"
79383: NASS,"Pre Calculus"
79384: NASS,"Pres Calculus"
79385: NASS,"Prin Of Environ Scie"
79386: NASS,"Quant Anal Lab"
79387: NASS,"Quant Analysis"
79388: NASS,"Research Methods"
79389: NASS,"Senior Research"
79390: NASS,"Special Topics In Bi"
79391: NASS,"Statistics"
79392: NURC,"Pn Skills Lab I"
79393: NURC,"Pn Skills Lab III"
79394: NURC,"Pn Skills Lab IV"
79395: NURC,"Practical Nursing Skills Lab"
79396: NURS,"Ad Med Surg I Lab"
79397: NURS,"Adlt Med Surg II Lab"
79398: NURS,"Adult Med & Sur Sem"
79399: NURS,"Adult Med & Surg Lab"
79400: NURS,"Adult Med & Surgery"
79401: NURS,"Adult Med Surg I"
79402: NURS,"Adult Med Surg II"
79403: NURS,"Al Nut/Fl-Solid W La"
79404: NURS,"Al Nut/Fl-Solid/W Se"
79405: NURS,"Al Sex/Sen/Funct Lab"
79406: NURS,"Al Sex/Sen/Funct Sem"
79407: NURS,"Alt Circultry-Fluid"
79408: NURS,"Alt Neu Sen Mus Sk F"
79409: NURS,"Alt Nut Elm Sex Fun"
79410: NURS,"Alt Nutri/Fl-Solid W"
79411: NURS,"Alt Psycho-Social Fu"
79412: NURS,"Alt Respir-Integmnt"
79413: NURS,"Alt Sex/Sensory Func"
79414: NURS,"Basic Cncpts Seminar"
79415: NURS,"Basic Concepts In Nu"
79416: NURS,"Basic Concepts Lab"
79417: NURS,"Basic Concepts Prof"
79418: NURS,"Basic Concpt Pro Nur"
79419: NURS,"Basic Hum Needs Sem"
79420: NURS,"Basic Nrsng Cncpts L"
79421: NURS,"Basic Nursing Concep"
79422: NURS,"Basic Nursing Skills"
79423: NURS,"Behav Concepts"
79424: NURS,"C/Al N/Sen/Mus Sk Lb"
79425: NURS,"C/Al Nut El/Sex F Lb"
79426: NURS,"Care Of The Ill Chil"
79427: NURS,"Child Bearing Family"
79428: NURS,"Childbearing Fam Lab"
79429: NURS,"Childbearing Fam Ped"
79430: NURS,"Childbearing/Rearing"
79431: NURS,"Chld Bearing Fam Lab"
79432: NURS,"Chld Bearng Fam Sem"
79433: NURS,"Chldbearing Fam Lab"
79434: NURS,"Chldbearing Fm Cl Lb"
79435: NURS,"Chldbearing/Fam Cl L"
79436: NURS,"Chldbng Fam Ped Lab"
79437: NURS,"Cl Al Ox Fl El/Ga Lb"
79438: NURS,"Cl Alt Resp/Inte Sta"
79439: NURS,"Cl W/Al N/Sen Mu/Sk"
79440: NURS,"Cl W/Al Nut El Sex F"
79441: NURS,"Cl W/Al Ox Fl El/Gas"
79442: NURS,"Cl W/Al Psy Soc Fun"
79443: NURS,"Cl W/Alt Neu Sen Mus"
79444: NURS,"Cl W/Alt Nur Elim Se"
79445: NURS,"Cl W/Alt Ox Fl El/Ga"
79446: NURS,"Cl W/Alt Psy Soc Fun"
79447: NURS,"Cl W/Alt Psy Soc Lab"
79448: NURS,"Cl W/Altered Psy Soc"
79449: NURS,"Cl W/Com Occur Prob"
79450: NURS,"Clinical Lab - Nurs"
79451: NURS,"Clw/Altered Psyc Soc"
79452: NURS,"Cncpt Bas Nur Prac I"
79453: NURS,"Com Occurng Prob II"
79454: NURS,"Comm Mental Hlth Nur"
79455: NURS,"Commonly Hlth Prob"
79456: NURS,"Comunity Mental Hlth"
79457: NURS,"Critical Care Nursin"
79458: NURS,"Dev Per/Blk & Hisp F"
79459: NURS,"Dev. Per. Blk Of His"
79460: NURS,"Diversity Health/Ill"
79461: NURS,"Family & Commnty Lab"
79462: NURS,"Family & Commnty Sem"
79463: NURS,"Family Commu Health"
79464: NURS,"Found Prof Nursing"
79465: NURS,"Fund Nursing Practice Sem"
79466: NURS,"Fund Skills Lab"
79467: NURS,"Fundamentals of Nursing"
79468: NURS,"Gerontological Nursi"
79469: NURS,"Group Behav Nur Prac"
79470: NURS,"Group Dynamics in Nursing"
79471: NURS,"Grp Behv Nur Pract"
79472: NURS,"Guided Proposal Dev"
79473: NURS,"Health Appraisal Lab"
79474: NURS,"Health Assessment of the Adult"
79475: NURS,"Health Policy and NursinG"
79476: NURS,"Hgh Rk Mid-Age/Eldly"
79477: NURS,"Hghrsk Fam/Acrs Life"
79478: NURS,"Hlth Prob Adult I"
79479: NURS,"Hlth Prob Adults I"
79480: NURS,"Hlth Problems Clinical II"
79481: NURS,"Holistic Fund Sk Lab"
79482: NURS,"Holistic Fund Skills"
79483: NURS,"Independent Study"
79484: NURS,"Inrto Practical Nur"
79485: NURS,"Intro Pratical Nurs"
79486: NURS,"Intro Research Nursg"
79487: NURS,"Intro Research Nursi"
79488: NURS,"Intro to Nursing Research"
79489: NURS,"Intro to Practical Nursing"
79490: NURS,"Lab"
79491: NURS,"Loc/Neur/Musc/Ske Fu"
79492: NURS,"Mat Chld/Psysoc Nurs"
79493: NURS,"Med Surg I"
79494: NURS,"Medical and Surgical Nursing I"
79495: NURS,"Neu Sen Mus Ske Fun"
79496: NURS,"Neu/Mus/Ske/Fun Lab"
79497: NURS,"Neu/Mus/Ske/Fun Sem"
79498: NURS,"Nrsg Prac Nurse Lab"
79499: NURS,"Nrsg Prac Nurse Prac"
79500: NURS,"Ns Ca Clt Alt Ci Fl"
79501: NURS,"Nsg Ca Clt Alt Nut F"
79502: NURS,"Nsg Ca Clt Alt Psy S"
79503: NURS,"Nsg Ca Clt Alt Res I"
79504: NURS,"Nsg Ca Clt Alt Sex S"
79505: NURS,"Nsg Ca Clt Alt Sx Fu"
79506: NURS,"Nsg Ca Clt Loco Neur"
79507: NURS,"Nsg Ca Clt Loco Nu F"
79508: NURS,"Nsg Children Cl Lab"
79509: NURS,"Nsg Clt Alt Flu So E"
79510: NURS,"Nsg Of The Well Chil"
79511: NURS,"Nsg Proc Hlth Apprai"
79512: NURS,"Nsg Proc Hlth Appral"
79513: NURS,"Nur Altered Psy Func"
79514: NURS,"Nur Altered Psy Lab"
79515: NURS,"Nur Basic Concept Lb"
79516: NURS,"Nur Basic Concept Se"
79517: NURS,"Nur Basic Concpt Lab"
79518: NURS,"Nur Basic Hum Needs"
79519: NURS,"Nur Child Bg Family"
79520: NURS,"Nur Childbearing Lab"
79521: NURS,"Nur Chld Bearng Fam"
79522: NURS,"Nur Cl Alt Cfe"
79523: NURS,"Nur Cl Alt Psyc"
79524: NURS,"Nur Concept Seminar"
79525: NURS,"Nur Elim Sex Fun Lab"
79526: NURS,"Nur Fam Communn Hlth"
79527: NURS,"Nur Hgh Rsk Families"
79528: NURS,"Nur Human Needs Sem"
79529: NURS,"Nur In Fam And Comun"
79530: NURS,"Nur In Inner City"
79531: NURS,"Nur In Social Syste"
79532: NURS,"Nur Indepndnt Study"
79533: NURS,"Nur Interventions"
79534: NURS,"Nur Leadership Mgmt"
79535: NURS,"Nur Of Children"
79536: NURS,"Nur Pat Alt Ned Actv"
79537: NURS,"Nur Pat Altr Sensory"
79538: NURS,"Nur Pat Cnt Nerv Sys"
79539: NURS,"Nur Pr Basic Concept"
79540: NURS,"Nur Pro Basic Cncpts"
79541: NURS,"Nur Pro Basic Concep"
79542: NURS,"Nur Pro Basic Concpt"
79543: NURS,"Nur Pro Basic Hum Ne"
79544: NURS,"Nur Proc Basic Conce"
79545: NURS,"Nur Pt Alt Nd Gu Gyn"
79546: NURS,"Nur Pt Alt Nds Intg"
79547: NURS,"Nur Social System"
79548: NURS,"Nur Within Soc Syste"
79549: NURS,"Nur: Basic Concpt La"
79550: NURS,"Nur: Children Lab"
79551: NURS,"Nur: Children Sem"
79552: NURS,"Nur: Cl Alt"
79553: NURS,"Nur: Cl Alt Cfe"
79554: NURS,"Nur: Cl Alt Psyc Soc"
79555: NURS,"Nur: Cl Alt Resp Int"
79556: NURS,"Nuring Human Need La"
79557: NURS,"Nurs Complex Clients"
79558: NURS,"Nurs Groups Lab"
79559: NURS,"Nurs In Inner City"
79560: NURS,"Nurs In Social Syste"
79561: NURS,"Nurs In Th Inner"
79562: NURS,"Nurs In The Inner"
79563: NURS,"Nurs Of Patients"
79564: NURS,"Nurs Process Health"
79565: NURS,"Nurs Process Hlth Ap"
79566: NURS,"Nurs VI Rec Nur."
79567: NURS,"Nursing 1v"
79568: NURS,"Nursing Child Bea"
79569: NURS,"Nursing Children"
79570: NURS,"Nursing I"
79571: NURS,"Nursing II"
79572: NURS,"Nursing IV"
79573: NURS,"Nursing Ii"
79574: NURS,"Nursing Leadership/Management"
79575: NURS,"Nursing Of Children"
79576: NURS,"Nursing Process"
79577: NURS,"Nursing Process Hlth"
79578: NURS,"Nursing Prom: Fam Comm Clients"
79579: NURS,"Nursing Self Concept"
79580: NURS,"Nursing: Children"
79581: NURS,"Nutrition"
79582: NURS,"Orient To Hlth Sci"
79583: NURS,"Orientation To Healt"
79584: NURS,"PN Fundamentals of Nursing"
79585: NURS,"PN Medical Surgical Nursing II"
79586: NURS,"PN State Board Review"
79587: NURS,"Pharmacology"
79588: NURS,"Pn Fundmentls Clinic"
79589: NURS,"Pn Mch/Psyc Clinical"
79590: NURS,"Pn Med Surg Clinical"
79591: NURS,"Pn Med Surg I Skills"
79592: NURS,"Pn Med Surg Nurs II"
79593: NURS,"Pn Nursing Cl II Lab"
79594: NURS,"Pn Pharmacol/Calcu"
79595: NURS,"Pn Skills Lab I"
79596: NURS,"Pn Skills Lab III"
79597: NURS,"Pn/Basic Skills Lab"
79598: NURS,"Pn/Nursing I Lab"
79599: NURS,"Pn/Nursing II Lab"
79600: NURS,"Pra Nur Chld Fam Lab"
79601: NURS,"Pra Nur Chld Fam Sem"
79602: NURS,"Pra Nur Fun Skls Lab"
79603: NURS,"Pra Nur Men Hl Re La"
79604: NURS,"Pra Nur Men Hl Reh S"
79605: NURS,"Pra Nur Men Hl Rehab"
79606: NURS,"Prac Nur Chldbng Fam"
79607: NURS,"Prac Nur Fun Skl Sm"
79608: NURS,"Prac Nur Fund Skills"
79609: NURS,"Prac Nur Ped Lab"
79610: NURS,"Pract Nur Ped Sem"
79611: NURS,"Pract Nur Pediatric"
79612: NURS,"Prin Prac Prim Nurs"
79613: NURS,"Prin Pract Prim Care"
79614: NURS,"Pro Basic Hum Needs"
79615: NURS,"Process Of Aging I"
79616: NURS,"Prof Nrsng Mng II La"
79617: NURS,"Prof Nurs/Trends Health Care"
79618: NURS,"Prof Nurs: Past/Pres"
79619: NURS,"Psyc Mental Hlth Lab"
79620: NURS,"Psychology of  Mental Health"
79621: NURS,"Psychosocial Health"
79622: NURS,"Reconstructive Nursi"
79623: NURS,"Rn Clinical Lab"
79624: NURS,"Rn Skills La"
79625: NURS,"Rn Skills Lab"
79626: NURS,"Rn Skills Lab II"
79627: NURS,"Rn Skills Lab III"
79628: NURS,"Rn Skills Lab IV"
79629: NURS,"Rsch Mngt Leadership"
79630: NURS,"Sci Prin Commu Hlth"
79631: NURS,"Scie Princ Comm Hlt"
79632: NURS,"Seminar"
79633: NURS,"Testing"
79634: NURS,"The Chld Bearing Fam"
79635: NURS,"Tran Nur Inner Ct"
79636: NURS,"Tran Nur Inner Ct I"
79637: NURS,"Tran Nur Inner Ct II"
79638: NURS,"Tran To Nur Inner Ct"
79639: NURS,"Tran To Pro Nur Prac"
79640: NURS,"Trans To Nur"
79641: NURS,"Trans To Nur II"
79642: NURS,"Transition to Nursing Practice"
79643: OFTC,"Abc Shorthand"
79644: OFTC,"Alcohol Tobacco&Drug"
79645: OFTC,"Bus Shorthand III"
79646: OFTC,"Business Shorthand 1"
79647: OFTC,"Business Shorthand I"
79648: OFTC,"Business Shorthnd II"
79649: OFTC,"Business Translation"
79650: OFTC,"Cancelled"
79651: OFTC,"College Typing"
79652: OFTC,"Eml Shorthand II"
79653: OFTC,"Eml Transc I Pitm"
79654: OFTC,"Eml Transcription II"
79655: OFTC,"Exam Exec Off Pra"
79656: OFTC,"Exam Typing I"
79657: OFTC,"Exam Typing II"
79658: OFTC,"Exam Typing III"
79659: OFTC,"Exec Off Pract"
79660: OFTC,"Exec Sec Pract II"
79661: OFTC,"Intro Word/Info Proc"
79662: OFTC,"Keyboarding"
79663: OFTC,"Legal Office Prac I"
79664: OFTC,"Legal Sec Iii"
79665: OFTC,"Legal Sec Practice I"
79666: OFTC,"Legal Shorthand"
79667: OFTC,"Legal Shorthand I"
79668: OFTC,"Legal Shorthand II"
79669: OFTC,"Legal Shrthnd & Tran"
79670: OFTC,"Legal Transcription"
79671: OFTC,"Med Shorthand & Tran"
79672: OFTC,"Med. Sec. Pract. II"
79673: OFTC,"Medical Sec Practice"
79674: OFTC,"Medical Terminology"
79675: OFTC,"Office Machines"
79676: OFTC,"Office Manageme"
79677: OFTC,"Record Managment"
79678: OFTC,"Records Management"
79679: OFTC,"Sec Abc Shorthand"
79680: OFTC,"Sec Exper Seminar"
79681: OFTC,"Sec Legal Shorthand"
79682: OFTC,"Sec. Exp. Sem"
79683: OFTC,"Transcription II"
79684: OFTC,"W/P Concepts"
79685: OFTC,"W/P Workshop"
79686: PERF,"Digital Composition"
79687: PERF,"Digital Music for Dance"
79688: PERF,"Media Acting"
79689: PERF,"PERF 301"
79690: PERM,"Cuny Permit"
79691: PERM,"PERMIT ABROAD"
79692: PERM,"PERMIT TO CUNY"
79693: PERM,"PERMIT TO CUNY 4"
79694: PERM,"Permit To Cuny"
79695: PERM,"Permit to Cuny USA"
79696: PHIL,"Black Phil"
79697: PHIL,"Blk Phil Thought"
79698: PHIL,"Intro To Ethics"
79699: PHIL,"Introduction to Logic"
79700: PHIL,"Modern Philosophy"
79701: PHIL,"Modern Wstrn Phil Ii"
79702: PHIL,"Modrn Westrn Phil 1"
79703: PHIL,"Moral Philsophy"
79704: PHIL,"Phil Of Education"
79705: PHIL,"Philosophy Of Science"
79706: PHIL,"Philosophy of Religion"
79707: PHIL,"Polit Phylosophy"
79708: PHIL,"Political Philosophy"
79709: PHIL,"Soc & Poli Movt Amer"
79710: PHIL,"Survey Western Phil."
79711: PHSC,"Geographic Info Sci"
79712: PHSC,"Hydrology"
79713: PHSC,"Independent Research I"
79714: PHSC,"Independent Research II"
79715: PHSC,"Independent Research III"
79716: PHSC,"Independent Study"
79717: PHSC,"Intro To Physical Sc"
79718: PHSC,"Intro to Telecommunications"
79719: PHSC,"Meteorology"
79720: PHSC,"Ocean Science (Oceanography)"
79721: PHSC,"Res Met/Lab Instmnta"
79722: PHSC,"Spec Top Climate & Planets"
79723: PHSC,"Spec Top Telecom"
79724: PHYS,"Astronomy"
79725: PHYS,"Basic Physics"
79726: PHYS,"Basic Physics I Lab"
79727: PHYS,"Calculus Physics II"
79728: PHYS,"Data Communication"
79729: PHYS,"Dynamics/Celestial"
79730: PHYS,"Electronics  Lab"
79731: PHYS,"General Phy I Lab"
79732: PHYS,"General Phy II Lab"
79733: PHYS,"General Physics I"
79734: PHYS,"General Physics II"
79735: PHYS,"Gravitation and Cosmology"
79736: PHYS,"Intermed Exp Phy"
79737: PHYS,"Intro Exper Phy Lab"
79738: PHYS,"Intro Quantum Mechan"
79739: PHYS,"Intro Space Sci Star"
79740: PHYS,"Intro Space Sci/Uni"
79741: PHYS,"Intro Space/Sci II"
79742: PHYS,"Intro To Phy I Lab"
79743: PHYS,"Intro To Phy II Lab"
79744: PHYS,"Intro To Physical Sc"
79745: PHYS,"Intro To Physics"
79746: PHYS,"Intro To Telecommuni"
79747: PHYS,"Introduction to Astrophysics"
79748: PHYS,"Introduction to Physics I"
79749: PHYS,"Introduction to Physics II"
79750: PHYS,"Modern Physics"
79751: PHYS,"Phys Health"
79752: PHYS,"Physics for Health Professions"
79753: PHYS,"Sp Top In Space Sc I"
79754: PHYS,"Space Sci. I Lab"
79755: PHYS,"Space Science I"
79756: PHYS,"Space Science II"
79757: PHYS,"Space Science Lab II"
79758: PHYS,"Spec Top Sp Sci II"
79759: PHYS,"Spec Top Telecom"
79760: PHYS,"Statistical Physics"
79761: PHYS,"Ther Waves/Optics I"
79762: PHYS,"Univ Phy I Workshop"
79763: PHYS,"Univ Phy II Workshop"
79764: PHYS,"Univ Phy III Workshp"
79765: PHYS,"University Phy I Lab"
79766: PHYS,"University Phy II La"
79767: PHYS,"University Physic Ii"
79768: PHYS,"University Physics I"
79769: PHYS,"University Physics II"
79770: PHYS,"University Physics III"
79771: PHYS,"University Physics III Lab"
79772: PORT,"Beginning Portuguese II"
79773: PORT,"Intro to Portuguese Language"
79774: PORT,"Portuguese Language Lab"
79775: PORT,"Portuguese Language Lab Ii"
79776: POSC,"Afr. Pol. System"
79777: POSC,"Black Civil Rights"
79778: POSC,"Colloq/Rule Of Law"
79779: POSC,"Comparative Government"
79780: POSC,"Constitutional Law"
79781: POSC,"Consumer and Poverty Law"
79782: POSC,"Cont. Pol. Thought"
79783: POSC,"Far East Politics"
79784: POSC,"Georg Of Afr Devel"
79785: POSC,"Govt Policy & Comm D"
79786: POSC,"Gov’T & Pol Of Isrea"
79787: POSC,"Hist Us Foreign Pol"
79788: POSC,"Hist Us Foreign Poli"
79789: POSC,"Imp. & National Powe"
79790: POSC,"International Relations"
79791: POSC,"Intro To Pol Sci"
79792: POSC,"Intro to American Government"
79793: POSC,"Intro. To Amer. Gove"
79794: POSC,"Pol And Soc Movement"
79795: POSC,"Political Power"
79796: POSC,"Political Theory"
79797: POSC,"Politics of Developing Nations"
79798: POSC,"Seminar on US Foreign Policy"
79799: POSC,"Senior Thesis"
79800: POSC,"State Govt & Politic"
79801: POSC,"State and Local Government"
79802: POSC,"The American Presidency"
79803: POSC,"Third World In Polit"
79804: POSC,"Un Nations Intl Pol"
79805: POSC,"Urban Soc.Pol St"
79806: POSC,"Western Pol Thought"
79807: PSYC,"Abnormal Psychology"
79808: PSYC,"Adulthood & Aging"
79809: PSYC,"Brain and Behavior"
79810: PSYC,"Child Dev"
79811: PSYC,"Child Deve"
79812: PSYC,"Clinical Practicum I"
79813: PSYC,"Clinical Practicum II"
79814: PSYC,"Cognitive Psychology"
79815: PSYC,"Cross-Cultural Psychology"
79816: PSYC,"Diagnosis Assmnt & E"
79817: PSYC,"Exper Psych I"
79818: PSYC,"Exper Psychology I &"
79819: PSYC,"Experimental Psych."
79820: PSYC,"Experimental Psychol"
79821: PSYC,"Experimental Psychology"
79822: PSYC,"Fund Psych African Diaspora"
79823: PSYC,"General Psychology"
79824: PSYC,"Hum Dev Of Adoles"
79825: PSYC,"Human Dev Infancy"
79826: PSYC,"Human Dev. Of Adlsc."
79827: PSYC,"Human Dev. Of Inf. &"
79828: PSYC,"Imjsenior Seminar"
79829: PSYC,"Indu & Org Psycholog"
79830: PSYC,"Intern&Seminar"
79831: PSYC,"Intern. & Seminar"
79832: PSYC,"Intro To Psychology"
79833: PSYC,"Introductory Psychology"
79834: PSYC,"Learning Psychology"
79835: PSYC,"Life-Span Devmnt Psy"
79836: PSYC,"Mind And Personality"
79837: PSYC,"Psy Internship Semin"
79838: PSYC,"Psych Tests & Measrm"
79839: PSYC,"Psychological Statistics"
79840: PSYC,"Psychology And Law"
79841: PSYC,"Psychology Of Motiva"
79842: PSYC,"Psychology Of Oppres"
79843: PSYC,"Psychology of Intervention"
79844: PSYC,"Psychology of Motivation"
79845: PSYC,"Psychology of Oppression"
79846: PSYC,"Psychology of Social Change"
79847: PSYC,"Psychotherapy Counse"
79848: PSYC,"Pysch Sensation & Perception"
79849: PSYC,"Qualitative Research Methods"
79850: PSYC,"Research Practicum"
79851: PSYC,"Senior Seminar"
79852: PSYC,"Senior Thesis I"
79853: PSYC,"Senior Thesis II"
79854: PSYC,"Social Psychology"
79855: PSYC,"Sports Psychology"
79856: PSYC,"Statistics for Psychology"
79857: PSYC,"Tech. Of Psychothrpy"
79858: PSYC,"The Psychology Of Women"
79859: PSYC,"Theories Of Learning"
79860: PSYC,"Theories of Learning"
79861: PSYC,"Theories of Personality"
79862: PSYC,"Theory Of Personalit"
79863: PUAD,"Admin of Global Institutions"
79864: PUAD,"Administrative Law"
79865: PUAD,"BLACKS IN GOVERNMENT"
79866: PUAD,"Case Studies in Emergency Prep"
79867: PUAD,"Case Study/Pub Pol"
79868: PUAD,"Community Policing"
79869: PUAD,"Comparative Public Admin"
79870: PUAD,"Const. Law/Civil Lib"
79871: PUAD,"Crim. Justice Proc"
79872: PUAD,"Crime/Punish/Urb/Am"
79873: PUAD,"Decision Making Gov Capstone"
79874: PUAD,"Designing Local Programs"
79875: PUAD,"Dev & Imp Of Pub Pro"
79876: PUAD,"Diagnosis Assess Eva"
79877: PUAD,"Education Policy"
79878: PUAD,"Ethical Issues in Government"
79879: PUAD,"Fiscal Administration"
79880: PUAD,"Gis Application"
79881: PUAD,"Global Public Policy"
79882: PUAD,"Government and Business"
79883: PUAD,"Govt Comm Systems"
79884: PUAD,"Govt Communic"
79885: PUAD,"Independent Study"
79886: PUAD,"Intergovernmental Relations"
79887: PUAD,"Internship I"
79888: PUAD,"Intro Non-Profit Admin"
79889: PUAD,"Intro Pub Svc & Adm"
79890: PUAD,"Intro/Discharge Plng"
79891: PUAD,"Introduction to Criminal Law"
79892: PUAD,"Judicial/Court Sys"
79893: PUAD,"Mgmt Info Syst"
79894: PUAD,"Municipal and Regional Admin"
79895: PUAD,"NYS and Local Government"
79896: PUAD,"Org Resp Urban Envr"
79897: PUAD,"Org Theory Pub Sect"
79898: PUAD,"Orient To Pa"
79899: PUAD,"Pa & Globalization"
79900: PUAD,"Pa/Globalization"
79901: PUAD,"Parole and Probation"
79902: PUAD,"Philntropy Fund Devmt"
79903: PUAD,"Pl. & Mgmt Prob. Of"
79904: PUAD,"Plng79905: PUAD,"Pocy Mkng Public Int"
79906: PUAD,"Policy Mkng Pub Int"
79907: PUAD,"Pub Pers Admin"
79908: PUAD,"Pub. Agen. As A Wrkp"
79909: PUAD,"Public Admin Intern"
79910: PUAD,"Public Bureaucracy & Disaster"
79911: PUAD,"Public Personnel"
79912: PUAD,"Public Policy and Caseload Man"
79913: PUAD,"Public Program Evaluation"
79914: PUAD,"Res. Meth For P.A."
79915: PUAD,"Sem & Pract In Urb P"
79916: PUAD,"Sem. In An. & Ev. Of"
79917: PUAD,"Social Policy Aged"
79918: PUAD,"Struc. & Ope. Of Gov"
79919: PUAD,"Un & Int’L Administr"
79920: PUAD,"Use Of Data In Ppa&E"
79921: PUAD,"War On Drugs: Eco79922: PUAD,"e-Government"
79923: RELI,"African Traditional Religion"
79924: RELI,"Anthropology and Religion"
79925: RELI,"Bible & Hermeneutics"
79926: RELI,"Buddhism & Hinduism"
79927: RELI,"Carrib Religions"
79928: RELI,"Comparative World Religions I"
79929: RELI,"Comparative World Religions II"
79930: RELI,"Contemp Issues-Rel"
79931: RELI,"Field Experience/Internship"
79932: RELI,"Gender and Religion"
79933: RELI,"Hist of the Interfaith Mvmt"
79934: RELI,"Hist/Rel. Thought"
79935: RELI,"Independent Research"
79936: RELI,"Independent Study"
79937: RELI,"Intro-Study Of Rel"
79938: RELI,"Islam: Post 9/11"
79939: RELI,"Malcolm Isla/Bl Masc"
79940: RELI,"Peace Education"
79941: RELI,"Rel Bl Wom Sacred Tx"
79942: RELI,"Relg79943: RELI,"Religious Ethics"
79944: RELI,"Res Methods in Religious Studs"
79945: RELI,"Role Church/Blk Com"
79946: RELI,"Senior Seminar"
79947: RELI,"Sociology of Religion"
79948: RELI,"Sr. Sem/Pract-Rel St"
79949: RELI,"Survey of Religious Experience"
79950: RELI,"Urban Leadership"
79951: RELI,"Wmn Leaders Civ Rgts"
79952: SCIE,"Honors Research"
79953: SCIE,"Indep Research I"
79954: SCIE,"Indep Research II"
79955: SCIE,"Indep Research III"
79956: SCIE,"Intro To Life Scienc"
79957: SCIE,"Intro To Phy Science"
79958: SCIE,"Laboratory Instrumen"
79959: SCIE,"Natural Science I"
79960: SCIE,"Natural Science II"
79961: SCIE,"Research Methods"
79962: SCIE,"Summer Honors Resear"
79963: SCIE,"Summer Research I"
79964: SCIE,"Summer Research II"
79965: SCIE,"Summer Research III"
79966: SEEK,"College as a Social System"
79967: SEEK,"Group Counseling I"
79968: SEEK,"Seek Counseling Wksp"
79969: SEEK,"Spec Prgms Acad Enhncmnt Sem"
79970: SOCI,"American Minorities"
79971: SOCI,"Child Welfare System"
79972: SOCI,"Church & Black Comnt"
79973: SOCI,"Cmmty Orgztn & Select Problms"
79974: SOCI,"Community Organizati"
79975: SOCI,"Comparative Family Sociology"
79976: SOCI,"Complex Organization"
79977: SOCI,"Field Work Chl Welfa"
79978: SOCI,"Gender And Institution"
79979: SOCI,"Gerontological Seminar"
79980: SOCI,"Govt Policy & Comm D"
79981: SOCI,"Group & Fam Dynamics"
79982: SOCI,"Group and Family Dynamics"
79983: SOCI,"Housing Policy in the U.S.A."
79984: SOCI,"Human Behav/Soc Envn"
79985: SOCI,"Independent Study"
79986: SOCI,"Intermediate Casework"
79987: SOCI,"Intermediate Groupwork"
79988: SOCI,"Internship"
79989: SOCI,"Intr To Work Group"
79990: SOCI,"Intro To Case Wor"
79991: SOCI,"Intro To Soc. Sci."
79992: SOCI,"Intro/Social Work"
79993: SOCI,"Introduction to Sociology"
79994: SOCI,"Legislative Intern"
79995: SOCI,"Man And Society"
79996: SOCI,"Police and Penal System"
79997: SOCI,"Public Bureaucracy"
79998: SOCI,"Research Methods"
79999: SOCI,"Sel.Problems Comm"
80000: SOCI,"Senior Seminar"
80001: SOCI,"Senior Thesis"
80002: SOCI,"Soc Welfare/Pol/Serv"
80003: SOCI,"Soc. Profiles Amer."
80004: SOCI,"Soci Resear Meth"
80005: SOCI,"Social Demography"
80006: SOCI,"Social Deviance"
80007: SOCI,"Social Movements & Globlztn"
80008: SOCI,"Social Stratification"
80009: SOCI,"Sociological Theory"
80010: SOCI,"Sociology Of The Urb"
80011: SOCI,"Soviet Jewry"
80012: SOCI,"Statistics"
80013: SOCI,"The Afro-Amer Family"
80014: SOCI,"Urban Pol Soc Struct"
80015: SOCI,"Urban Sociology and Lifestyles"
80016: SOSC,"Assessment80017: SOSC,"Critical Issues in Society"
80018: SOSC,"Cult Aspect Aging"
80019: SOSC,"Cult Soc & Change"
80020: SOSC,"Fundamentals of Mentoring"
80021: SOSC,"Independent Study"
80022: SOSC,"Internship"
80023: SOSC,"Intro Rsch Mthds Geo & Pol Sci"
80024: SOSC,"Introduction To Rsch Methods"
80025: SOSC,"Nycc American Govt"
80026: SOSC,"Race Class And Gender"
80027: SOSC,"Senior Seminar"
80028: SOSC,"Senior Thesis"
80029: SOSC,"Soc Sci Research Met"
