"cuny_subject","short_title"
"HIST","Intro Medieval and West Civil"
"HIST","Intro Modern West Civilization"
"HIST","Intro to Ancient Civilization"
"HIST","Judaism, Christianity, & Islam"
"HIST","Latin American History I"
"HIST","Latin American History II"
"HIST","Legal History I"
"HIST","Legal History II"
"HIST","Medieval & Early Modern Spain"
"HIST","Modern Economic History"
"HIST","Modern Japan: 1868-1989"
"HIST","Nationalism & Identity Politic"
"HIST","Pirates and the Sea"
"HIST","Recent American Civilization"
"HIST","Special Topics in History"
"HIST","The European Renaissance"
"HIST","The Greeks and the Persians"
"HIST","The Holocaust"
"HIST","The Romans and Their Empire"
"HIST","Topics in History of Slavery"
"HIST","U.S.-Mexico Borderlands"
"HIST","War and Warfare in Western His"
"HIST","Women In World History"
"HIST","Women in America"
"HIST","World History since 1500"
"IMME","CLIP College Knowledge Seminar"
"INTE","A Search For Popular Culture"
"INTE","Compl & Altern Therapy"
"INTE","Herbs:Nature’s Pharmacy"
"INTE","Intl Lang & Frgn Media"
"INTE","Intro To Research"
"INTE","Introduction to Research"
"INTE","Middle East dilemma"
"INTE","Natures Pharmacy II"
"INTE","Secondary Math"
"INTE","The Health of The Nation"
"INTE","Writ Prep"
"ITAL","Elementary Italian I"
"ITAL","Elementary Italian II"
"ITAL","Intermediate Italian I"
"ITAL","Intermediate Italian II"
"ITAL","Italian Culture through Film"
"LANG","Elementary Foreign Language II"
"LISC","Fund Of Information"
"MATH","Algebra & Trig"
"MATH","Analytic Geometry & Calc I"
"MATH","Analytic Geometry & Calc II"
"MATH","Anl Geom & Calc III"
"MATH","Bas Math Skills"
"MATH","Bas Mth Skl Lb"
"MATH","Basic Math"
"MATH","Basic Math Skills Lab"
"MATH","Calculus for Business"
"MATH","Calculus for Tech & Bus Studnt"
"MATH","Cmptr Asst Stat Lb"
"MATH","Col Algebra & Trig for Technic"
"MATH","Col Algebra For Tech & Bus"
"MATH","College Algebra"
"MATH","Coop Ed Ma & Cs"
"MATH","Coop Edu Math & Com Sci"
"MATH","Dept Math Exemp MA 119"
"MATH","Dept Math Exemp MA 121"
"MATH","Differential Equations"
"MATH","Elem Algbra B Lb"
"MATH","Elementary Algebra"
"MATH","Elementary Trigonometry"
"MATH","Indepn Stdy Math"
"MATH","Inter Math"
"MATH","Internship in Math Teaching"
"MATH","Intro Statistics - Coreq"
"MATH","Introduction to Discrete Math"
"MATH","Introductory Statistics"
"MATH","Linear Algebra"
"MATH","MA 10 Express-Workshop Format"
"MATH","MA 10 Workshop"
"MATH","MA 71 CUNY Start"
"MATH","MA10 CUNY Start"
"MATH","MA10 USIP Online Workshop"
"MATH","MA5 Express Workshop"
"MATH","Ma 10 Cuny Intervention Wksh"
"MATH","Math In Contemporary Society"
"MATH","Math Module"
"MATH","Math in Contemporary Society"
"MATH","Mathematics for Liberal Arts"
"MATH","Number Systems"
"MATH","Pre-Cal & El of Cal for Bus St"
"MATH","Pre-Calculus Mathematics"
"MATH","Probability and Statistics"
"MATH","Quantitative Reasoning"
"MATH","Remedial Math Waiver"
"MATH","Statistics"
"MATH","Statistics with Basic Algebra"
"MATH","Tech Math II:Verizon"
"MATH","Topics In Math"
"MATH","Undergraduate Research in Math"
"MEDI","American Film History"
"MEDI","Digital Media Field Production"
"MEDI","Editing"
"MEDI","Elements of Film"
"MEDI","Intro Digital Media Production"
"MEDI","Intro to Electronic Media"
"MEDI","Media Criticism"
"MEDI","Television Studio Production"
"MEDI","Writing for the Screen"
"MESG","Non-Transferable"
"MSTH","East Massage Ii Lab"
"MSTH","East Massage Iii Lab"
"MSTH","Eastern Massage I"
"MSTH","Eastern Massage II"
"MSTH","Eastern Massage III"
"MSTH","Eastern Massage Lab"
"MSTH","Foundation Therapeutic Massage"
"MSTH","Hospital-Based Massage"
"MSTH","Issues Massage Theory"
"MSTH","Massage Practicum I"
"MSTH","Massage Practicum II"
"MSTH","Pathology Massage Therapy I"
"MSTH","Pathology Massage Therapy II"
"MSTH","Pregnancy Massage"
"MSTH","Sports Massage"
"MSTH","Thai Massage"
"MSTH","West Massage Ii Lab"
"MSTH","West Massage Iii Lab"
"MSTH","West Massage Lab"
"MSTH","Western Massage I"
"MSTH","Western Massage II"
"MSTH","Western Massage III"
"MUSI","Basic Keyboard Techniques"
"MUSI","Class Instruction Percussion I"
"MUSI","Class Instruction Piano III"
"MUSI","Class Instruction in Guitar I"
"MUSI","Class Instruction in Guitar II"
"MUSI","Class Instruction in Piano II"
"MUSI","Class Instruction in Piano IV"
"MUSI","Class Instruction in Voice I"
"MUSI","Class Instruction in Voice II"
"MUSI","Class InstructionPercussion II"
"MUSI","Co-op Edu Internshp Music Prod"
"MUSI","Convocation I"
"MUSI","Convocation II"
"MUSI","Convocation III"
"MUSI","Convocation IV"
"MUSI","Coop Edu MusTech/Intertship"
"MUSI","Digital Audio Lab"
"MUSI","Digital Audio for New Media"
"MUSI","Digital Music Lab"
"MUSI","Digital Music Sequencing"
"MUSI","Digital Record Lab"
"MUSI","Digital Recording"
"MUSI","Digital Sound Design"
"MUSI","Digital Sound Lab"
"MUSI","Elm Sght-Rdr Ear"
"MUSI","Fundamentals of Music"
"MUSI","Fundamentals of Music II"
"MUSI","History of Western Music:18&19"
"MUSI","Improvisation Lab"
"MUSI","Independent Record Production"
"MUSI","Individual StdyFrench Horn III"
"MUSI","Individual Stu Double Bass III"
"MUSI","Individual Stud Double Bass II"
"MUSI","Individual Study  Clarinet II"
"MUSI","Individual Study Bassoon III"
"MUSI","Individual Study Clarinet IV"
"MUSI","Individual Study Double Bass I"
"MUSI","Individual Study French Horn I"
"MUSI","Individual Study Guitar I"
"MUSI","Individual Study Guitar II"
"MUSI","Individual Study Guitar III"
"MUSI","Individual Study Guitar IV"
"MUSI","Individual Study Percussion I"
"MUSI","Individual Study Percussion II"
"MUSI","Individual Study Percussion IV"
"MUSI","Individual Study Piano I"
"MUSI","Individual Study Piano II"
"MUSI","Individual Study Piano III"
"MUSI","Individual Study Piano IV"
"MUSI","Individual Study Saxophone I"
"MUSI","Individual Study Saxophone II"
"MUSI","Individual Study Saxophone III"
"MUSI","Individual Study Saxophone IV"
"MUSI","Individual Study Trombone I"
"MUSI","Individual Study Trombone II"
"MUSI","Individual Study Trombone III"
"MUSI","Individual Study Trombone IV"
"MUSI","Individual Study Trumpet I"
"MUSI","Individual Study Trumpet II"
"MUSI","Individual Study Trumpet III"
"MUSI","Individual Study Trumpet IV"
"MUSI","Individual Study Tuba I"
"MUSI","Individual Study Tuba II"
"MUSI","Individual Study Tuba III"
"MUSI","Individual Study Tuba IV"
"MUSI","Individual Study Voice I"
"MUSI","Individual Study Voice II"
"MUSI","Individual Study Voice III"
"MUSI","Individual Study Voice IV"
"MUSI","Individual Study in Bassoon I"
"MUSI","Individual Study in Bassoon II"
"MUSI","Individual Study in Bassoon IV"
"MUSI","Individual Study in Cello I"
"MUSI","Individual Study in Cello II"
"MUSI","Individual Study in Cello III"
"MUSI","Individual Study in Cello IV"
"MUSI","Individual Study in Clarinet I"
"MUSI","Individual Study in Flute I"
"MUSI","Individual Study in Flute II"
"MUSI","Individual Study in Flute III"
"MUSI","Individual Study in Flute IV"
"MUSI","Individual Study in Harp I"
"MUSI","Individual Study in Harp II"
"MUSI","Individual Study in Harp III"
"MUSI","Individual Study in Harp IV"
"MUSI","Individual Study in Oboe I"
"MUSI","Individual Study in Oboe II"
"MUSI","Individual Study in Oboe III"
"MUSI","Individual Study in Oboe IV"
"MUSI","Individual Study in Viola I"
"MUSI","Individual Study in Viola II"
"MUSI","Individual Study in Viola III"
"MUSI","Individual Study in Viola IV"
"MUSI","Individual Study in Violin I"
"MUSI","Individual Study in Violin II"
"MUSI","Individual Study in Violin III"
"MUSI","Individual Study in Violin IV"
"MUSI","Individual StudyDouble Bass IV"
"MUSI","Individual StudyFrench Horn II"
"MUSI","Individual StudyFrench Horn IV"
"MUSI","Individual StudyPercussion III"
"MUSI","Instrumental & Vocal Ensemble"
"MUSI","Intr Rcrd Std Lb1"
"MUSI","Intro Recording Studio & Midi"
"MUSI","Intro to Recording Studio 1"
"MUSI","Introduction to Music"
"MUSI","Jazz Ensemble"
"MUSI","Jazz Theory & Improvisation I"
"MUSI","Jazz Theory & Improvisation II"
"MUSI","Jazz: An Introduction"
"MUSI","Microphones & Amplificatn Syst"
"MUSI","Mus Ther Child Sp"
"MUSI","Music Around the World"
"MUSI","Music In America"
"MUSI","Music Theory I"
"MUSI","Music Theory II"
"MUSI","Music Theory III"
"MUSI","Music Theory IV"
"MUSI","Music Therapy for Adults"
"MUSI","Music for Teachers of Children"
"MUSI","Musicianship 11 Lab"
"MUSI","Musicianship I"
"MUSI","Musicianship I Lab"
"MUSI","Musicianship II"
"MUSI","Percussion Ensemble"
"MUSI","Performance Forum Songwrtr I"
"MUSI","Performance Forum Songwrtr II"
"MUSI","Performance Forum Songwrtr III"
"MUSI","Performance Forum Songwrtr IV"
"MUSI","Pop Choir"
"MUSI","Queens Symphonic Band"
"MUSI","Queensborough Chorus"
"MUSI","Queensborough Orchestra"
"MUSI","Rec Tech II:Studio Operation"
"MUSI","Record Tech I: Studio Equipmt"
"MUSI","Record Tech II: Studio Operatn"
"MUSI","Record Tech:Studio"
"MUSI","Recording Techniques"
"MUSI","Recording Techniques I: Studio"
"MUSI","Recording Techniques III"
"MUSI","Sight Reading & Ear Train II"
"MUSI","Sight Reading & Ear Train III"
"MUSI","Sight Reading & Ear Training I"
"MUSI","Sight Reading/Ear Training IV"
"MUSI","Songwriters I"
"MUSI","Songwriters II"
"MUSI","Songwriters III"
"MUSI","Songwriters Iv"
"MUSI","Special Topics in Music"
"MUSI","Studio Equip Lab"
"MUSI","Studio Equipment Lab"
"MUSI","Studio Operation Lab"
"MUSI","Study in Chamber Music Per III"
"MUSI","Study in Chamber Music Perf II"
"MUSI","Study in Chamber Music Perfm I"
"MUSI","Study in Chamber Music Perm IV"
"MUSI","Survey of Western Music"
"MUSI","The Business of Music"
"MUSI","Twentieth-Century Music"
"MUSI","Virtual Instruments"
"NURS","Cmplx-Multi Def Lb"
"NURS","Dev Slf-Care Lb"
"NURS","Fundamental Pathway to Nursing"
"NURS","Intr Slf-Cr Def Lb"
"NURS","Issues & Trends"
"NURS","Mjr Slf-Care Df Lb"
"NURS","Nursing and Societal Forces"
"NURS","Safe & Effective Nurs Care I"
"NURS","Safe & Effective Nurs Care II"
"NURS","Safe & Effective Nurs Care III"
"NURS","Safe & Effective Nurs Care IV"
"NURS","Technical / Clinical Work Cred"
"PERM","On Permit PR Initiative"
"PERM","Student On Non Cuny Permit"
"PERM","Student On Permit"
"PERM","Student on Permit"
"PHIL","American Philosophy"
"PHIL","Asian Philosophies"
"PHIL","Computers & Ethics"
"PHIL","Ethics: Theories of Good Life"
"PHIL","Introduction to Philosophy"
"PHIL","Medical Ethics"
"PHIL","Philosophy of Religion"
"PHIL","Public Health Ethics"
"PHYS","Acoustics: Physics of Sound"
"PHYS","Analytical Mechanics"
"PHYS","Calculus Optics"
"PHYS","Calculus Phys 1 Lb"
"PHYS","Calculus Phys 2 Lb"
"PHYS","Calculus Phys 3 Lb"
"PHYS","Calculus Physics I"
"PHYS","Calculus Physics II"
"PHYS","Calculus Physics III"
"PHYS","Cause and Effect Analysis"
"PHYS","College Phys 1 Lab"
"PHYS","College Phys 2 Lab"
"PHYS","College Physics A"
"PHYS","College Physics B"
"PHYS","College Physics I"
"PHYS","College Physics II"
"PHYS","Coop Ed Laser/Fiber-Optics"
"PHYS","Electricity and Magnetism"
"PHYS","Energy and Environment"
"PHYS","Fb Optics Dev Lab"
"PHYS","Fiber Optics Devices"
"PHYS","Frontiers of Physics"
"PHYS","Frontiers of Physics Lab"
"PHYS","Fund Las&Fb Opt Lb"
"PHYS","Fund of Lasers & Fiber Optics"
"PHYS","Gen. Physics 1 Lab"
"PHYS","Gen. Physics 2 Lab"
"PHYS","General Calculus Physics A"
"PHYS","General Calculus Physics B"
"PHYS","General Physics I"
"PHYS","General Physics II"
"PHYS","Global Warming"
"PHYS","Graph Program Lab"
"PHYS","Graphical Programming"
"PHYS","How Things Work"
"PHYS","Intr Comp El-Op Lb"
"PHYS","Intro Computers In El-Op"
"PHYS","Intro Lab in Fiber Optics"
"PHYS","Intro To Physics Research"
"PHYS","Introduction to Meteorology"
"PHYS","Introduction to Photonics"
"PHYS","Introductory Laser Laboratory"
"PHYS","Las & El Opt Tech Lb"
"PHYS","Las El-Op Dev Lab"
"PHYS","Las El-Op Dev M&A"
"PHYS","Las El-Opt Proj Lb"
"PHYS","Laser & Electro-Opt Tech"
"PHYS","Matrix Optics and Aberrations"
"PHYS","Meteorology Laboratory"
"PHYS","Modern Physics"
"PHYS","Natural Hazards"
"PHYS","Natural Science in Finance"
"PHYS","Numerical Methods for Scientis"
"PHYS","Photonics Lab"
"PHYS","Phys Fr Hist Vw Lb"
"PHYS","Physics Colloquium"
"PHYS","Physics Sound Lab"
"PHYS","Physics from Historical View"
"PHYS","Physics of Life Processes"
"PHYS","Pr Ast & Space Lab"
"PHYS","Prin Of Phys Lab"
"PHYS","Principle of Astronomy & Space"
"PHYS","Principles of Physics"
"PHYS","Research Projects"
"PHYS","Scien Use Comp Lab"
"PHYS","Science Of Dance, Music And Ae"
"PHYS","Scientific Explortns of Sci Fi"
"PHYS","Scientific Measurement In Medi"
"PHYS","Scientific Use of Computers"
"PHYS","Space Sci I: Stars & Norml Gal"
"PHYS","Space Sci II: Universe & Strng"
"PHYS","Space, Astronmy & Our Univ Lab"
"PHYS","Space, Astronomy & Our Univrse"
"PHYS","Special Topics in Physics"
"PHYS","Tech Physics 1"
"PHYS","Thermodynamics"
"POSC","American Foreign Policy"
"POSC","American Government & Politics"
"POSC","Comparative Political Systems"
"POSC","War, Revolution and Terrorism"
"PSYC","Abnormal Psychology"
"PSYC","Child Development"
"PSYC","Cross-Cultural Psychology"
"PSYC","Human Growth and Development"
"PSYC","Personality"
"PSYC","Psy of Personal Adjustment"
"PSYC","Psych Disorders of Childhood"
"PSYC","Psychology"
"PSYC","Research Methods in Psychology"
"PSYC","Social Psychology"
"PSYC","States of Consciousness"
"PSYC","The Psychology of Aging"
"PSYC","The Psychology of Women"
"RELI","Contemporary Religious Thought"
"SOCI","Human Behavior in Soc Environ"
"SOCI","Introduction to Social Work"
"SOCI","Media and Society"
"SOCI","Racial and Ethnic Relations"
"SOCI","Social Problems and Deviance"
"SOCI","Sociology"
"SOCI","Sociology and the Arts"
"SOCI","Sociology of Education"
"SOCI","Sociology of Gender"
"SOCI","Sociology of the Family"
"SOCI","Socy Of Health And Medicine"
"SOCI","Urban Sociology"
"SOSC","Intro Criminal Justice"
"SOSC","Philosophy And Religion"
"SOSC","Psych Of Everyday Living"
"SPAN","Elem Spanish/Health Care Prof"
"SPAN","Elementary Spanish I"
"SPAN","Elementary Spanish II"
"SPAN","Interm Spa Conv I"
"SPAN","Intermediate Spanish Conv II"
"SPAN","Intermediate Spanish I"
"SPAN","Intermediate Spanish II"
"SPAN","Latin Amer & Caribb Cult Today"
"SPAN","Read & Write Spanish Speak III"
"SPAN","Read & Write Spanish Speaker I"
"SPAN","Read & Write Spanish Speakr II"
"SPAN","Read Cont Spanish-American Lit"
"SPAN","Sp Comp&Orthog Nat"
"SPAN","Spain Today"
"SPAN","Spanish Lit 19th Century"
"SPAN","Spanish Lit 20th Century"
"SPEC","Acting I"
"SPEC","American English Sound Structu"
"SPEC","Communication in Professional"
"SPEC","Coop Ed Speech-Media"
"SPEC","Impr. Speech Skls."
"SPEC","Improv Spoken Eng"
"SPEC","Improving Speech Skills"
"SPEC","Intercultural Communication"
"SPEC","Interpersonal Communication"
"SPEC","Intro  Language Science & Ling"
"SPEC","Intro Radio-Tv Brdcst"
"SPEC","Intro Speech & Hearing Prob"
"SPEC","Intro to Media Criticism"
"SPEC","Introduction to Communication"
"SPEC","Oral Performance for the Actor"
"SPEC","Phonetics"
"SPEC","Sp Comm Esl Intone"
"SPEC","Sp Comm Esl Sound"
"SPEC","Sp Fprgn & Bilingu"
"SPEC","Sp Fr Forgn&Bil St"
"SPEC","Sp Lg & Hr Hand Children"
"SPEC","Speech Communication"
"SPEC","Speech Skills"
"SPEC","Speech Therapy"
"SPEC","Video Production II"
"STAB","Study Abroad Program"
"STAF","Asap Seminar"
"STAF","Freshmen Questionnaire"
"STAF","Introduction to College Life"
"STAF","Strategies for College Success"
"STRT","CUNY Start Boost Workshop"
"STRT","CUNY Start College Success Sem"
"STRT","Math Start College Success Sem"
"TECH","Co-op Education Engineer Tech"
"TECH","Intro Engineering & Technology"
"THEA","Acting I"
"THEA","Acting II"
"THEA","Actors’ Workshop I"
"THEA","Actors’ Workshop II"
"THEA","Costume Construction"
"THEA","Independent Study in Theatre"
"THEA","Intro Acting Major"
"THEA","Introduction to Theatre"
"THEA","Movement for the Actor"
"THEA","Practicum in Stagecraft I"
"THEA","Practicum in Stagecraft II"
"THEA","Stage Makeup"
"THEA","Stage Management"
"THEA","Stagecraft I"
"THEA","Stagecraft II"
"THEA","Summer Theatre Workshop"
"THEA","Voice and Speech for the Actor"
"UBST","URB STUD INTERN PGM"
"UBST","URB STUD INTERN PGM 3"
