"cuny_subject","short_title"
"CMSC","Programming through Web Dev."
"CMSC","Quantum Computer Science"
"CMSC","Security of Networks"
"CMSC","Simulation and Modeling"
"CMSC","Software Engineering"
"CMSC","Supvse Intrn Cmp Sci"
"CMSC","Survey of Computer Hardware"
"CMSC","System Programming Languages"
"CMSC","Systems Analysis and Design"
"CMSC","Topics in Computer Programming"
"CMSC","Topics in Computer Science"
"CMSC","Video Game Programming"
"COLI","Afro-Antillean Litr"
"COLI","Arts and Humanities Elect Cred"
"COLI","Classics West Wrld 2"
"COLI","Classics Western World I"
"COLI","Classics of the Asian World"
"COLI","Classics the Western World I"
"COLI","Classics the Western World II"
"COLI","History of the Theatre I"
"COLI","Honors Tutorial"
"COLI","Philosophy of Social Sciences"
"COLI","Topics In Compar Lit"
"DANC","Adv Student Performance Wkshp"
"DANC","Advanced Dance Workshop"
"DANC","Advanced Modern Dance"
"DANC","Advanced Modrn Dance"
"DANC","Advanced Stage Management"
"DANC","Advanced Topics in World Dance"
"DANC","Ballet Principles I"
"DANC","Ballet Principles II"
"DANC","Ballet Principles III"
"DANC","Beg Ethnic&Jazz Dnc"
"DANC","Beginning Ballet"
"DANC","Beginning World and Jazz Dance"
"DANC","Choreographic Workshop I"
"DANC","Choreographic Workshop II"
"DANC","Choreography and Improvisation"
"DANC","Classcial Soul"
"DANC","Dance History"
"DANC","Dance Honors"
"DANC","Dance Internship"
"DANC","Dance Perspectives"
"DANC","Dance Repertory"
"DANC","Dance Workout I"
"DANC","Dance Workshop"
"DANC","Devised Multimedia Performance"
"DANC","Edu & Recreational Pgrms Dance"
"DANC","Fitness through Dance II"
"DANC","Hip Hop"
"DANC","Honors Multimedia Performing A"
"DANC","Improvisation"
"DANC","Intermediate Modern Dance"
"DANC","Mind-Body Connection"
"DANC","Modern Dance Fundamentals I"
"DANC","Modern Dance Fundamentals II"
"DANC","Modern Dance Principles I"
"DANC","Modern Dance Principles II"
"DANC","Movement for Actors & Dancers"
"DANC","Multimedia Performing Arts Pro"
"DANC","Multimedia Post-Production Wor"
"DANC","Multimedia Production Workshop"
"DANC","Performance Group: Ballet"
"DANC","Performance Group: Ethnic"
"DANC","Performance Group: Modern"
"DANC","Rhythmic Analysis of Movement"
"DANC","Selected Topics in Dance"
"DANC","Semnr Practic Skills"
"DANC","Social Dance Forms"
"DANC","Somatics I"
"DANC","Somatics II"
"DANC","Special Projects"
"DANC","Special Topics-Urban Dance II"
"DANC","Student Repertory Workshop"
"DANC","Tchnq Wshop: Intrmdt Mod Dance"
"DANC","Tech Wksp: Ballet Principles"
"DANC","Technique Wksp:Advanced Ballet"
"DANC","Technique Workshop:  World"
"DANC","Technique Workshop: Dance"
"DANC","Technique Workshop:Urban Dance"
"DANC","Technique Wrkshp:Adv Mod Dance"
"DANC","Technique Wshop:Intrmdt Ballet"
"DANC","Technique Wshop:Mdrn Dnc Princ"
"DANC","The Body and Society"
"DANC","Thry&Prac Dance Educ"
"DANC","Thry&Prac Modn Dance"
"DANC","Tools for Digital Storytelling"
"DANC","Topics in Dance"
"DANC","Urban Dance I"
"DANC","Working in the Performing Arts"
"DANC","Workshop in Music and Movement"
"DANC","World Dance Principles"
"DIET","Advanced Nutrition"
"DIET","Cncpts/Mthds Dietetics Pract"
"DIET","Comm. Nutrition & Food Justice"
"DIET","Comprehensive Examin"
"DIET","Curr Nutritn Concrns"
"DIET","Dietetics,Foods&Nutrition Prac"
"DIET","Ethn/Thera.Meal Pat."
"DIET","Experimental Foods"
"DIET","Fld Exp Clinc Nutrtn"
"DIET","Fld Exp-Commun Nutri"
"DIET","Fld Exp-Food Ser Mgt"
"DIET","Food Justice"
"DIET","Food Science"
"DIET","Food Service Management"
"DIET","Food Service Operations& Mgmt"
"DIET","Food, Culture, and Society"
"DIET","Foods, Society, and Health"
"DIET","Geriatric Nutrition"
"DIET","Honors-Dietetics & Nutrition"
"DIET","Ind Stdy Clin Nutrtn"
"DIET","Ind Stdy Comm Nutrtn"
"DIET","Ind Stdy-Diet,Nutrtn"
"DIET","Introduction to Diet Therapy"
"DIET","Life-Cycle Nutrition"
"DIET","Meal Management"
"DIET","Medical Nutrition Therapy"
"DIET","Mgmnt Dietetic Servc"
"DIET","Nutr Thru Life Cycle"
"DIET","Nutrition Counseling"
"DIET","Nutrition Education&Counseling"
"DIET","Nutrition Mgmt of Disease II"
"DIET","Nutrition Throughout Life Cyc"
"DIET","Nutrition and Chronic Diseases"
"DIET","Nutrition in Health Care"
"DIET","Nutrition in Health Promotion"
"DIET","Nutrition in Mgmt of Disease"
"DIET","Nutrition:Integrated Approach"
"DIET","Nutritional Assessment"
"DIET","Nutritional Biochem Laboratory"
"DIET","Nutritional Biochemistry"
"DIET","Nutritional Support"
"DIET","Pract-Clincl Nutritn"
"DIET","Pract-Commnty Nutrtn"
"DIET","Pub Hlth&Commnt Nutr"
"DIET","Qnty Food Proc & Prd"
"DIET","Res & Eval Method in Nutrition"
"DIET","Research Methods in Nutrition"
"DIET","Sel Top Dietic, Foods & Nutrit"
"DIET","Sem Dietetics, Foods, & Nutrit"
"DIET","Sem in Prof Prac-Nutrn & Diet"
"DIET","Special Topics in Nutrition"
"DIET","Sports Nutrition"
"DIET","Supervised Prof Practice"
"DIET","The Nature and Science of Food"
"DIET","Theory & Practice of Sport Nut"
"DIET","Thes Smn-Comnty Nutr"
"DIET","Thesis Seminar Clinical Nutrit"
"DIET","Trends In Dietetics"
"DIET","Wokshop in Nutrition Education"
"DISB","Disability, Ethics & the Body"
"DISB","Fictions of Disability"
"DISB","Introduction to Disability Stu"
"DISB","Readings in Disability Studies"
"DISB","Soc Sci Persp Hlth & Disab."
"DISB","Sociology of Disability"
"DISB","Special Tops in Disability Stu"
"ECON","200-300 Level Elective"
"ECON","Acad Perspectiv World of Work"
"ECON","Advanced Auditing"
"ECON","Advncd Acctng Theory"
"ECON","Analysis Fin Statements"
"ECON","Cmputr Info Sys Mgmt"
"ECON","Computer-Based Accounting"
"ECON","Consumer Economics"
"ECON","Cost Accounting II"
"ECON","Develpm Econ Thought"
"ECON","Eco History Dev Countries"
"ECON","Econ Development Latin America"
"ECON","Econometrics"
"ECON","Economic Analysis"
"ECON","Economic Eval of Hlth Programs"
"ECON","Economic Statistics"
"ECON","Economics Seminar"
"ECON","Economics of Aging"
"ECON","Economics of Inequality"
"ECON","Economics of Marketing"
"ECON","Fundaments-Economics"
"ECON","Graduate Seminar"
"ECON","Health Economics"
"ECON","His Amer Econmc Devlpmnt"
"ECON","History of Economic Thought."
"ECON","Honors Project in Economics"
"ECON","Indep Study in Econ or Acct"
"ECON","Independent Study"
"ECON","Industrial Organization& Reg"
"ECON","Int Mathematical Eco"
"ECON","Intermediate Accounting I"
"ECON","Intermediate Macroeconomics"
"ECON","Intermediate Microeconomics"
"ECON","International Economics"
"ECON","Internship in Economics"
"ECON","Intro To Coop Educ"
"ECON","Introduction of Macroeconomics"
"ECON","Introduction to Microeconomics"
"ECON","Jumpstart Your Career:BravenAc"
"ECON","Labor Economics"
"ECON","Law and Economics"
"ECON","Macroeconomics"
"ECON","Managerial Economics"
"ECON","Managerial Finance"
"ECON","Microeconomics"
"ECON","Money and Banking"
"ECON","Public Economics"
"ECON","Quantitative Analysis"
"ECON","Society, Eco & Polity in M.E."
"ECON","Sociology of Eco Development"
"ECON","Socl Process-Wrk Env"
"ECON","Urban Economics"
"EDBL","Bil Chld Mild-Mod Lrn&Beh Prob"
"EDBL","Curr Plan Bili Studs Mild Mod"
"EDBL","Issues in Bilingualism"
"EDBL","Pract Assess Bil Stu"
"EDBL","Pract Remed Bil Stud"
"EDBL","Psy-Ed Eval Bil Chld"
"EDCH","Art Methods in Childhood Gr1-6"
"EDCH","Lit/Ss In Chlhd Set."
"EDCH","Math/Art Cldhd Set."
"EDCH","Mthds of Math Chldhd Set Gr1-6"
"EDCH","Sci&Music Chldhd Set"
"EDCH","Ss&Litrcy Bilin Set."
"EDCH","Stud Teaching Sem Chld Ed"
"EDCH","Superv Stdnt Teach Bilingual"
"EDCH","Suprv Student Tchng Grds 1-6"
"EDCU","Adv Voctl Cnsel Thry"
"EDCU","Advncd Career Devel"
"EDCU","Alcholsm-Commnty Prb"
"EDCU","Assessment in Counseling"
"EDCU","Bilngl Counseling in Schl&Comm"
"EDCU","Brief Couns Ch/Adol"
"EDCU","Career Counseling"
"EDCU","Chld Abus:Counsel&Ed"
"EDCU","Clncl Assmt&Trmt Plng Mnt Hlth"
"EDCU","College Access Counseling"
"EDCU","Couns Rsrch Eval II"
"EDCU","Counsel Research, Dev & Eval I"
"EDCU","Counsel Thry & Technques"
"EDCU","Couples Counseling"
"EDCU","Crisis,SubstanceMisuse&Trauma"
"EDCU","Cross-Cultrl Counsel"
"EDCU","Develop School Counsel"
"EDCU","FamCounselng&SchlCommPartnrshp"
"EDCU","Foundations-Mental Hlth Cnslng"
"EDCU","Group Counseling"
"EDCU","Human Dev.In Counsel"
"EDCU","Internship in K-12 SchlCoun II"
"EDCU","Internship in K-12 SchlCouns I"
"EDCU","Intrn Clncl Mntl Hlth Cnslng 2"
"EDCU","Intrn Clncl Mntl Hlth Cnslng I"
"EDCU","Intro Counsel Theory"
"EDCU","Intro To Assess Thry"
"EDCU","Mastrs Comprehensive"
"EDCU","Multicult.&SoclJstceCounseling"
"EDCU","Parenting Div Family Structure"
"EDCU","Prac-Cnslng&Humn Rel"
"EDCU","Practicum in Counseling"
"EDCU","Practicum-Assessment"
"EDCU","Prof.Ident.in SchoolCounseling"
"EDCU","Psychopathology in Counseling"
"EDCU","Sch/CommLdrshp,Adv,Collab&Cons"
"EDCU","Seminr Counselng 7"
"EDCU","SexualityCounselng-School &Fam"
"EDEC","Adv Mthds Tchng Rdng Elem Schl"
"EDEC","Adv Stdys Curriclm I & II"
"EDEC","Adv Stu-Tch Intrnshp"
"EDEC","Adv Stud Teaching Internship"
"EDEC","Adv Tchng Music-Elem"
"EDEC","Adv&Supv Early Child"
"EDEC","Adv-Cmpar&Intrntl Ed"
"EDEC","Advanced Study Curriculum I/II"
"EDEC","Aesthetic Ed-Elementary School"
"EDEC","Art In Elem School"
"EDEC","Arts Curr Hispn Cult"
"EDEC","Bil/Bicul Hispn Schs"
"EDEC","Bilchld Litcydev-Ec"
"EDEC","Blnglsm for Clssrm Tchrs B-6"
"EDEC","Child Concepts of Sci & Music"
"EDEC","Child Study&Dev Assessment 1-6"
"EDEC","Child-HisPolSoccltCntxt B-Gr6"
"EDEC","Chld Dev & Pgrm Design"
"EDEC","Chld Literacy Dev-Ec"
"EDEC","Chldconcept-Math&Art"
"EDEC","Chldobserv&Devassess"
"EDEC","Chldren,Fam,Comm&School B-Gr6"
"EDEC","Comparative Education"
"EDEC","Coord Sci Instr Elem"
"EDEC","Curr Dev Env Edu for Elm Sch"
"EDEC","Curr Dev: Soc Sci-Elem School"
"EDEC","Curr Plan & Mgmt Elem Edu"
"EDEC","Dev In-Service Programs for EC"
"EDEC","Dev Music Appreciation Early C"
"EDEC","Dev Sci Concept Early Chldhd"
"EDEC","Dev Yng Children’s Concept Art"
"EDEC","Diag-El Mat Lrn Difc"
"EDEC","EC Edu Literacy & Social Stud"
"EDEC","Early Childhood Program Trends"
"EDEC","Ed Probs-Metro Areas"
"EDEC","Ed Psy-Chld Stdy&Dev"
"EDEC","Edu Psy Learning"
"EDEC","Edu Tests & Msrmnts"
"EDEC","Edu Wkshp Tchrs of Chldrn PR"
"EDEC","Educational Evaluation"
"EDEC","Elem Ed: Social Studies Adv"
"EDEC","Ethics & Profes in Child Teach"
"EDEC","Ethics/Prof.-Ec Tch"
"EDEC","Fam, Schl & Commty Inter Chld"
"EDEC","Fam,Schl&Commun in EC"
"EDEC","Fdns Erly Lang&Ltrcy Dev B-Gr2"
"EDEC","Foundations of Education"
"EDEC","Fund Curric Developm"
"EDEC","His.Pol.Soc-Cultcntx"
"EDEC","Int Tch Intern & Sem"
"EDEC","Int. Intern/Semin Ii"
"EDEC","Int.Tch Intern/Sem I"
"EDEC","Int.Tch.Intern/Sem I"
"EDEC","Intensive Tch Intern/Sem II"
"EDEC","Intr Eductnl Reserch"
"EDEC","Intro Teach Reading Elem Sch"
"EDEC","Learn & Teach Math Chldhd I-VI"
"EDEC","Learn & Teach S.S Bil-Bi-Cult"
"EDEC","Learn&Teach Art Chldhd 1 to 6"
"EDEC","Learn&Teach Music Chldhd 1-6"
"EDEC","Learn&Teach Science Chldhd 1-6"
"EDEC","Learn&Teach Soc Stu Chldhd 1-6"
"EDEC","Lit & Soc Stds Erly Chldhd Edu"
"EDEC","Lit Bil-Bicult Earl Child Sett"
"EDEC","Lit In The Elem Schl"
"EDEC","Literacy Dev Early Childhood"
"EDEC","Lrng & Tchng Lit & Soc Stds"
"EDEC","Lrng & Tchng Lit Chldhd Set II"
"EDEC","Lrng& Tching Sci&Mus"
"EDEC","Lrng&TchngChldhdSet:LitPrimGrd"
"EDEC","Mainstrmg-Elem Class"
"EDEC","Materials/Methods Math Educ"
"EDEC","Math & Art Childhood Settings"
"EDEC","Math & Art Early Chld Edu"
"EDEC","Math Concept Form Early Chldhd"
"EDEC","Mth&Matrl-Erly Chld1"
"EDEC","Mths & Materials Erly Chld II"
"EDEC","Multilingualism Clssrm Brth-6"
"EDEC","Multilingualism ClssrmBrth-6th"
"EDEC","Mus In The Elem Schl"
"EDEC","Par/Tchr Chd Rltnshp"
"EDEC","Parent,Teacher,Child Relations"
"EDEC","Phys Ed in Elementary School"
"EDEC","Plan Pre-Kin&Kin Prg"
"EDEC","Pol & Prac Learners Disability"
"EDEC","Pracm Rem Prg El Mat"
"EDEC","Prgm & Envir Infant & Toddler"
"EDEC","Prog Dsgn in Chldhd Set-Gr 1-6"
"EDEC","Program Plan: Early Childhood"
"EDEC","Project Seminar I"
"EDEC","Project Seminar II"
"EDEC","Psy Elem-Adv Edu Psy"
"EDEC","Psy in Ed Group Dynamics"
"EDEC","Psych of Dev & Learn in Elem"
"EDEC","Quantitative Methods"
"EDEC","School and Community"
"EDEC","Sci Instruc Elem Adv"
"EDEC","Science & Music - Ec"
"EDEC","Sec Lan Lrng & Tchng Elem Schl"
"EDEC","Semi Prbms of Elmntry Edu"
"EDEC","Seminr Elem Teachg 1"
"EDEC","Seminr Elem Teaching"
"EDEC","Soc Stu Conc Dev-Ec"
"EDEC","Socstu Concdevbil/Ec"
"EDEC","Span Spkng Am Urbn Schl Sett"
"EDEC","Spec Stds Early Childhood Edu"
"EDEC","Spec Stdys-Elem Educ"
"EDEC","Special Stds Elem Ed"
"EDEC","Stdys Tch El Mat Adv"
"EDEC","Student Teaching Seminar"
"EDEC","Student Teaching/Intership Sem"
"EDEC","Sup Stu Tch Bil Pk-2"
"EDEC","Sup Stu Tch Pk-2"
"EDEC","Superv & Coordin-Elem Sch Mat"
"EDEC","Supp Lang&Erly Lit Dev Inf&Tod"
"EDEC","SuppCogntvDev Infants&Toddlers"
"EDEC","Supprt Excptnl Inf&Tod Learner"
"EDEC","Supptng Soc Emotnl Dev Inf&Tod"
"EDEC","Supv Student Teach Bil Setting"
"EDEC","Supvd Stud Tchng Biling Clsrms"
"EDEC","Supvd Student Teach Internship"
"EDEC","Supvd Student Teach Intshp 1-6"
"EDEC","Supvd Student Teaching 1 to 6"
"EDEC","Supvd Student Teaching Pre-K-2"
"EDEC","Tch Engl As 2nd Lang"
"EDEC","Tch. Intern/Semin I"
"EDEC","Tch. Intern/Semin IV"
"EDEC","Tch. Intern/Semin Ii"
"EDEC","Tch.Intern/Semin III"
"EDEC","Tch.Intern/Semin Iii"
"EDEC","Tch.Intern/Semin Iv"
"EDEC","Tch.Intern/Semin V"
"EDEC","Tchng Eng As 2nd Lan"
"EDEC","Tchng Eng Sec Lang (PreK-6 Gr)"
"EDEC","Tchng His & Soc Stds"
"EDEC","Tchng Intrnshp & Semi I"
"EDEC","Tchng Mat-Elem Schl"
"EDEC","Tchng Rding-Mid Grds"
"EDEC","Tchng Rdng-Prima Grd"
"EDEC","Tchng Sci- Elem Sch"
"EDEC","Tchng Sci- Elem Schl"
"EDEC","Teach Internship/Seminar II"
"EDEC","Teach Lit in Bilingual Set 1-6"
"EDEC","Teacher as Researcher"
"EDEC","Teacher as Researcher&Writer"
"EDEC","Teaching ESL(Pre-K to Grade 6)"
"EDEC","Teaching Intrnshp Seminar V"
"EDEC","Teaching Lit&SS in Grade 1-6"
"EDEC","Teaching Math in Elem School"
"EDEC","Teaching Profess-Birth to Gr 6"
"EDEC","Using Computer in Classroom"
"EDEC","Wksp Tch Frgn Lang 1"
"EDEC","Wksp Tch Frgn Lang 2"
"EDEC","Wksp-Tchng As Proces"
"EDEC","Workshop: Curriculum Materials"
"EDEC","Workshops in Curriculum Design"
"EDEC","Yng Chld & the Arts Birth-Gr 2"
"EDEC","Young Child & Music, Brth-Gr 2"
"EDFC","Child Development"
"EDFC","Clothing in XX Cent Society"
"EDFC","Comprehensive Exam"
"EDFC","Consumer Advocacy"
"EDFC","Consumer Problems in Housing"
"EDFC","Consumption Behavior"
"EDFC","Curr Probs Cons Stdy"
"EDFC","Curr Probs Fam & Cons Stds"
"EDFC","Demnstr Matr&Techqs"
"EDFC","Family Clothing"
"EDFC","Family Relationships"
"EDFC","Field Study Clothing & Textile"
"EDFC","Fld Stdy-Housing Mgt"
"EDFC","Historic Costume"
"EDFC","Home & Coop Ownershp"
"EDFC","Home Management"
"EDFC","Honors Fam & Consumer Stdys"
"EDFC","Household Equipment"
"EDFC","Interior Decoration and Design"
"EDFC","Intro Counsel for Fam Living"
"EDFC","Mang Hous For Eldrly"
"EDFC","Modern Housing"
"EDFC","Orient Fam Cons Stdy"
"EDFC","Problems in Home Management"
"EDFC","Sem&Fld Stdy-Fam Rel"
"EDFC","Seminar in Housing Management"
"EDFC","Seminar in Human Sexuality"
"EDFC","Spec Prb Cloth Desgn"
"EDFC","Spec Proj in Fam&Consumer Stud"
"EDFC","Textile Design"
"EDFC","Textiles I"
"EDFC","Textiles II"
"EDFC","Trends In Fcs"
"EDFC","Weaving I"
"EDLE","Collab & Community Leadership"
"EDLE","Communication and Team Work"
"EDLE","Crt Eff/Supp Lrn Env"
"EDLE","Decision Making"
"EDLE","Decsn & Ethcs In Sch"
"EDLE","Diversty&Ed Leadrshp"
"EDLE","Ed Govern,Policy&Law"
"EDLE","Ethical Leadership"
"EDLE","Ethics in School Leadership"
"EDLE","Finance, Operations & HR Mgmt"
"EDLE","Holistic Leadership"
"EDLE","Instruct Curriculum Ldrship"
"EDLE","Ldng Effective School District"
"EDLE","Lead Exp Dist-Region Lvl"
"EDLE","Leadership Exp-District Extens"
"EDLE","Leadership Sem I:NeedAssesment"
"EDLE","Leadership Sem II: Lit Rsrch"
"EDLE","Leadership Sem III: Implm Plan"
"EDLE","Leading for Strategic Change"
"EDLE","Leadrshp Exp I-Building Level"
"EDLE","Leadrshp Exp II-Building Level"
"EDLE","Legal & Eco Issu & Admin Schls"
"EDLE","Leveraging Human Capital"
"EDLE","Managing Financial Resources"
"EDLE","Principal As Leader"
"EDLE","Prnts, Comm Mbrs, Schl Brds"
"EDLE","Prog Development & Evaluation"
"EDLE","School Building Leadership"
"EDLE","School District Leadership"
"EDLE","Tech,Plan,& Mgmt of Resources"
"EDLE","Vision,Plan&Sys Eval"
"EDMI","2nd Lang Lrng&Tchng"
"EDMI","Academic Discourse Comm/MHSE"
"EDMI","Accounting and Business Subj"
"EDMI","Adv-Cmpar&Intrnat Ed"
"EDMI","Advancd Educatnl Psy"
"EDMI","Am Edu: Phil & Hist Fndtns"
"EDMI","Assess Secnd, Adult, Bus Ed S"
"EDMI","Bilngism & Blngl Edu"
"EDMI","Clerical Subjects"
"EDMI","Comm Chge Mdel: Crtng New Comm"
"EDMI","Comm Resrces Sci Tchng & Lrng"
"EDMI","Community Chge Model"
"EDMI","Comparative Education"
"EDMI","Curr, Rsrch & Crrnt Iss Art Ed"
"EDMI","Current Issues & Probs in Ed"
"EDMI","Current Issues in Math Edu"
"EDMI","Curriculum Theory and Design"
"EDMI","Deliver Instr in Bus&Industry"
"EDMI","Ed Wksp-2ndary Tcher"
"EDMI","Eng New Lang-Con Area"
"EDMI","Europ Background Amer Educat"
"EDMI","Eval & Assmnt Student Lrning"
"EDMI","Evalu Tchng-Engl-Esl"
"EDMI","Explrtns&Pract Acad Dscrs Comm"
"EDMI","Family and Consumer Studies"
"EDMI","Field Work 1"
"EDMI","Field Work 2"
"EDMI","Foundations of Education"
"EDMI","Foundtn Bil-Bicul Ed"
"EDMI","Hist Foundations US Educ"
"EDMI","History of the American School"
"EDMI","Human Relations"
"EDMI","Human Rights Education"
"EDMI","Ind Std in Mid & Hgh School Ed"
"EDMI","Ind Stdy-Curric Devl"
"EDMI","Inst Prac M.Schl Cur"
"EDMI","Instruct Stratgy Mid Schl & HS"
"EDMI","Internship in Classroom Teach"
"EDMI","Intr Educ-Non-Tradit"
"EDMI","Intro To 2ndry Educ"
"EDMI","Lang&Litcy Acquisition 2nd Ed"
"EDMI","Lang/Lit Acq in Sec Education"
"EDMI","Latinos in U.S. Schools"
"EDMI","Linguistics TESOL/Bilingual"
"EDMI","Linguistics:TESOL/Bilingual Te"
"EDMI","Lit For Middle & HS Students"
"EDMI","Masters Comprehensive"
"EDMI","Math, Science & Tech in MS"
"EDMI","Mentoring-Secndr Edu"
"EDMI","Methods Adlscnt Classroom Mgmt"
"EDMI","Methods Ed. Research"
"EDMI","Methods-Teach Forgn Lang"
"EDMI","Mid&High Sch Intrnsp"
"EDMI","Mthds Tchng Bus & Tech Edu"
"EDMI","Mthds-Tch Eng-Topics"
"EDMI","Multicultural Ethnic Perspect"
"EDMI","Multiethnc&Cultrl Ed"
"EDMI","Museum as Resource-Tchng Sci"
"EDMI","NonviolentResolution-Conflict"
"EDMI","Perspectives on Middle Schl Ed"
"EDMI","Philosophy of Education"
"EDMI","Prejudce&Stereotypng"
"EDMI","Prin Prj Dsgn & Asemt Comp Sci"
"EDMI","Principles Computer Sci Educ I"
"EDMI","Principles of Comp Sci Educ II"
"EDMI","Probs of Sec Ed in Metro Areas"
"EDMI","Proj.Sem.Spec.Areas"
"EDMI","Project Seminar I"
"EDMI","Project Seminar II"
"EDMI","Psy Fndtn-Mid&Hgh Sc"
"EDMI","Psy Found Adult Educ"
"EDMI","Psy Foundations Educ"
"EDMI","Psych in Edu: Group Dynamics"
"EDMI","Puerto Rican Studies"
"EDMI","Rdng & Rdng Mat for Adolescent"
"EDMI","Recreation Studies"
"EDMI","Res Prac Res Just: Inq Bsd Rch"
"EDMI","Research In Math Edu"
"EDMI","Rest Prac & Res Just Mid HS Ed"
"EDMI","Rest Prac/Just:Prof Developmnt"
"EDMI","Restorative Practice & Justice"
"EDMI","Restorative Practices &Justice"
"EDMI","School and Community"
"EDMI","Seminar Sec & TESOL Stud Tchng"
"EDMI","Sex Rols&Attid-2ndry"
"EDMI","Social Found. Of Ed."
"EDMI","Span-Speak Amer in Urban Schl"
"EDMI","Special Methods in Art"
"EDMI","Special Needs Edu TESOL&SecSet"
"EDMI","Special Needs Education"
"EDMI","Speech"
"EDMI","Staff Dev Wrksp-Tchr"
"EDMI","Stu Teach Middle & HS Grades"
"EDMI","Stud Tchng Middle & HS Grades"
"EDMI","Student Teaching Sem in TESOL"
"EDMI","Student Teaching Seminar"
"EDMI","Student Teaching Seminar TESOL"
"EDMI","Systematic Desgn Instruct Bus"
"EDMI","Tch Crrctv Rdg-2ndry"
"EDMI","Tch Devl Rdg-2ndary"
"EDMI","Tch Engl As New Lang"
"EDMI","Tch Forgn Lan 2nd Sc"
"EDMI","Tch Frgn Lng-Mid&Hgh"
"EDMI","Tch Mat-Mid &High Sc"
"EDMI","Tch Prob Sol Math in Middle&HS"
"EDMI","Tch Rdg-Content Area"
"EDMI","Tch Tech Sub in Mid & High Sch"
"EDMI","Tch Us Hist/Govermnt"
"EDMI","Tch World History-Middle & HS"
"EDMI","Tch. Art Mid & H.S."
"EDMI","Tch.Lng.Arts/No Eng."
"EDMI","Tchg Eng As 2nd Lang"
"EDMI","Tchg US Hist & Govt in MS & HS"
"EDMI","Tchg Writing-2ndary"
"EDMI","Tchg Wrtng-2ndarysch"
"EDMI","Tchng Commun Skills"
"EDMI","Tchng Eng 2ndry Schl"
"EDMI","Tchng Hlth Ed-2ndary"
"EDMI","Tchng Intenshp Smnr in Sec Edu"
"EDMI","Tchng Mus-2ndry Schl"
"EDMI","Tchng Prbm Solv Math Mid & HS"
"EDMI","Tchng Rdng-Adols Lit"
"EDMI","Tchng Sci in Mid & HS"
"EDMI","Tchng Sci in Middle & HS"
"EDMI","TchngScndryBgl LangArts&ConLit"
"EDMI","Teach Bus Subj in Mid & HS"
"EDMI","Teach Engl Mid & High Sch"
"EDMI","Teach Historical Dev of Sci"
"EDMI","Teach Mus Middle Sch"
"EDMI","Teach Wrld His Mi-Hs"
"EDMI","Teaching Eng Sec Lang PreK-Gr6"
"EDMI","Teaching English Grammar"
"EDMI","Teaching Environmental Science"
"EDMI","Teaching Internship Sem TESOL"
"EDMI","Teaching Internship in TESOL"
"EDMI","Teaching Math Middle & HS"
"EDMI","Teaching Math in Grades 11&12"
"EDMI","Teaching Math in Grades 7-10"
"EDMI","Thry & Pract Soc Sci"
"EDMI","Topics:Methods in Teaching Sci"
"EDMI","Transformative Justice"
"EDMI","Wkp-Stud Pr&Lat Orgn"
"EDMI","Wksp Mdrn Mat & Mthd F Lang II"
"EDMI","Wksp Meth&Mat-Lang 1"
"EDMI","Wksp-Currc Mtrls Dev"
"EDRE","Ass Lit Dev Adol"
"EDRE","Ass Lit Dev Chldhd"
"EDRE","Ass&Eval Lang&Lit DevAcrLifesp"
"EDRE","DevelopingLiteracy through Lit"
"EDRE","Devlpmnt & Eval Rdng Materials"
"EDRE","Honor Seminar Read"
"EDRE","Independent Stdy-Rdg"
"EDRE","Independent Study in Reading"
"EDRE","Ins Appr-Lang&Lit DevAcrLifesp"
"EDRE","Ins Lit Dev Chldhd"
"EDRE","Investigation in Reading I"
"EDRE","Investigation in Reading II"
"EDRE","Lang&Lit Acq&Dev Acrs Lifespan"
"EDRE","Lang.Litcy.Educ.Tech"
"EDRE","Lang/Lit Development: Child Ed"
"EDRE","Lit Acq Dev Child"
"EDRE","Lit Acqu & Dev Pre-Adol & Adol"
"EDRE","Lit Dev in Nontraditional Sett"
"EDRE","Lit-Bsd Prog Nontra"
"EDRE","Literacy Research 1"
"EDRE","Literacy in the Content Areas"
"EDRE","Litercy Theory &Prog"
"EDRE","Prac Lang & Lit Dev Erly Child"
"EDRE","Prac Lit Dev Adol"
"EDRE","Prac Lit Dev Nomtra"
"EDRE","Prof.Writ.-Educators"
"EDRE","Rsch Literacy I"
"EDRE","Rsch Literacy II"
"EDRE","Second Language Literacy"
"EDRE","Special Topics in Reading"
"EDRE","Teaching Comp Strategies"
"EDRE","Teaching Comprehensive Strateg"
"EDRE","Teaching Lang Arts Adv Course"
"EDSP","Adoles W/Dev Learn Problems"
"EDSP","Adolescent with Disabilities"
"EDSP","Advanced Psych-Ed Assessment"
"EDSP","Assess Spc Lrn Dis"
"EDSP","Assessment G/T K-12"
"EDSP","Aud Vis Instruct Clsrm Tchr"
"EDSP","Behave Assmnt, Mgmt & Change"
"EDSP","Behavior of Diverse Children"
"EDSP","Behv Apprch-Chld Emo"
"EDSP","Bio-Med Of Handicapp"
"EDSP","Bst Prac Tchng Cult & Ling Div"
"EDSP","Chd Stud W/Disab"
"EDSP","Child With Spec Need"
"EDSP","Comp Analysis Eng/Spa 1"
"EDSP","Compar Analysis Eng/Span I&II"
"EDSP","Culminating Master’s Project"
"EDSP","Cur Plang-Lrng Disab"
"EDSP","Curr & Instruct for Div Child"
