"cuny_subject","short_title"
"EDUC","Educ & Art Forms"
"EDUC","Educ Asst Work Exp"
"EDUC","Education in Modern Society"
"EDUC","Eval Of Instruction"
"EDUC","Intro To Teaching I"
"EDUC","Intro Voc Ed"
"EDUC","Introduction to Teaching II"
"EDUC","Lab Org & Mgt"
"EDUC","Meth Teach Tech Sub"
"EDUC","Meth Teach Trde Sub"
"EDUC","Music and Movement in Learning"
"EDUC","Observing Children Development"
"EDUC","Orientation Voc Tch"
"EDUC","Priv Trade Prof Sem"
"EDUC","Prof Develmnt Sem"
"EDUC","Psych Found Of Ed"
"EDUC","Shop Org & Mgt"
"EDUC","Super Instruct"
"EDUC","Supervised Field Work I"
"EDUC","Supervised Field Work III"
"EDUC","Suprvsd Fld Work 2"
"EDUC","Teaching Observation"
"EDUC","Teaching Obsrvation"
"EDUC","Tech Contnt Analsis"
"EDUC","Tech Course Org"
"EDUC","Trade Analysis"
"EDUC","Trade Course Org"
"EDUC","Urban Sch in Diverse Amer Soc"
"EDUC","Voc Co-Op Prog Ops"
"EDUC","Voc Co-op Prgm Org"
"EDUC","Voc Ed Psychology"
"EGSC","Circuits and Systems I"
"EGSC","Computer Aided Esc"
"EGSC","Elements of Engineering Design"
"EGSC","Engineering Graphics"
"EGSC","Engineering Graphics - AutoCAD"
"EGSC","Engineering Mech II"
"EGSC","Engineering Mechanics"
"EGSC","Engineering Mechanics I"
"EGSC","Switching Sys & Log"
"EGSC","Thermodynamics I"
"ELRN","E-Learning Course"
"ENGL","19th Cent Amer Lit"
"ENGL","Acting I"
"ENGL","Acting Ii"
"ENGL","Advanced Composition"
"ENGL","Amer Lit: Reconstruction-Pres"
"ENGL","American Lit: Colonial - Civil"
"ENGL","American Novel"
"ENGL","Asian American Literature"
"ENGL","Autobiography"
"ENGL","British Lit: Medieval - 18 Cen"
"ENGL","British Lit: Romantic - 20 Cen"
"ENGL","CUNY Start Writing"
"ENGL","Children’s Literature"
"ENGL","Children’s Literature (Honors)"
"ENGL","Class Greek Theatre"
"ENGL","College Focus Reading & Writin"
"ENGL","Comics and Graphic Narrative"
"ENGL","Community Dramatics"
"ENGL","Contemporary Urban Writers"
"ENGL","Creative Writing"
"ENGL","Creative Writing Foundations"
"ENGL","Creative Writing Workshop"
"ENGL","Discussion and Debate"
"ENGL","Drama & Comp"
"ENGL","ENG Directed Study"
"ENGL","Eng As 2nd Language"
"ENGL","Eng As A 2nd Lang"
"ENGL","Eng As A 2nd Lang 2"
"ENGL","Eng Com & Intr To Lit (Honors)"
"ENGL","Eng Comp & Intro to Literature"
"ENGL","Eng Comp I & II"
"ENGL","Eng Comp Workshop"
"ENGL","Eng Directed Study"
"ENGL","English As 2nd Lang"
"ENGL","English Comp I"
"ENGL","English Comp II"
"ENGL","English Composition"
"ENGL","English Directed Study"
"ENGL","English I"
"ENGL","English II"
"ENGL","English Lit I"
"ENGL","English Lit II"
"ENGL","English Literature I"
"ENGL","English Literature II"
"ENGL","English as a Second Language"
"ENGL","Environmental Lit. and Film"
"ENGL","Fic Dra Poet & Comp"
"ENGL","Fiction & Comp"
"ENGL","Fiction Writing"
"ENGL","Fiction into Film"
"ENGL","Film"
"ENGL","Fund Of Speech"
"ENGL","Fundamentals of Journalism"
"ENGL","Int Writg Workshop"
"ENGL","Intensive College Composition"
"ENGL","Intensive English Composition"
"ENGL","Intensive Writing"
"ENGL","Intensive Writing - Cd Wksp"
"ENGL","Intensive Writing MR Tutorial"
"ENGL","Intensive Writing Tutorial"
"ENGL","Intensive Writing Workshop"
"ENGL","Intensive Writing-CD Workshop"
"ENGL","Intro To Comp & Lit"
"ENGL","Intro To Drama"
"ENGL","Intro To Literary Studies"
"ENGL","Intro to Literature (Honors)"
"ENGL","Introduction to Drama"
"ENGL","Introduction to Literature"
"ENGL","Introduction to Shakespeare"
"ENGL","Italian American Literature"
"ENGL","Jewish Literature"
"ENGL","Journalism I"
"ENGL","Journalism: Feature Writing"
"ENGL","Journalism: News Writing"
"ENGL","Latino/a Literature in U.S."
"ENGL","Middle Eastern Literature"
"ENGL","Mod American Dram"
"ENGL","Mod American Drama"
"ENGL","Modern American Drama"
"ENGL","Modern European Novel"
"ENGL","Modern Poetry"
"ENGL","Native American/Indigenous Lit"
"ENGL","Oral Interpretation"
"ENGL","Playwriting"
"ENGL","Poetry Writing"
"ENGL","Poetry and Composition"
"ENGL","Postcolonial Literature"
"ENGL","Public Speaking"
"ENGL","Queer Literature"
"ENGL","Science Fiction"
"ENGL","Speech"
"ENGL","Speech I"
"ENGL","Speech Workshop"
"ENGL","Survey of Judak Literature"
"ENGL","The American Novel"
"ENGL","The Art of the Detective Story"
"ENGL","The Short Story"
"ENGL","Theater Of Confront"
"ENGL","Theatre History"
"ENGL","Theatre and Society"
"ENGL","Topics in Literature"
"ENGL","Women Am & Eng Lit"
"ENGL","Women in Literature"
"ENGL","World Lit Antiquity to Modern"
"ENGL","World Lit Early Modern to Pres"
"ENGL","World Lit I"
"ENGL","World Lit Ii"
"ENSL","BLIIS Writing"
"ENSL","CLIP Writing I"
"ENSL","CLIP Writing II"
"ENSL","CLIP Writing III"
"ENSL","Eng As A 2nd Lang 3"
"ENSL","Eng As A 2nd Lang 4"
"ENSL","Eng as 2nd Lang Read/Write"
"ENSL","Eng as a 2nd Lang IV - CD Wksp"
"ENSL","Eng as a 2nd Lang MR Tutorial"
"ENSL","English as a Second Language"
"ENSL","Intensive Reading and Writing"
"ENSL","Intensive Writing"
"ENSL","Intensive Writing - CD Wksp"
"ENSL","Intensive Writing MR Tutorial"
"ENSL","Intensive Writing Tutorial"
"ENSL","Intermdte-Advanced ESL Writing"
"EVSC","Environmental Science"
"FINA","BKG Directed Study"
"FINA","Banking Org & Mgt"
"FINA","Bkg Directed Study"
"FINA","Bkgdirected Study"
"FINA","Coml Cr & Col Mgt"
"FINA","Coml Cr. & Col Mgt"
"FINA","Commod & Sec Mkts"
"FINA","Commod & Sec Mrkts"
"FINA","Consumer Credit Management"
"FINA","Consumer Credit Mgt"
"FINA","Cred & Corp Fince"
"FINA","Financial Management"
"FINA","Financial Mgt"
"FINA","Intro To Finance"
"FINA","Intro to Finance (Honors)"
"FINA","Introduction to Finance"
"FINA","Investments"
"FINA","Law Negot Instrmnts"
"FINA","Money & Banking"
"FINA","Money And Banking (Honors)"
"FINA","Money and Banking"
"FOLA","Art Appreciation"
"FOLA","Spanish I"
"FREN","19 Century French Literature"
"FREN","20 Cent French Literature"
"FREN","Advanced French Composition"
"FREN","Advanced French Conversation"
"FREN","Advanced French Grammar"
"FREN","Basic Conversational French"
"FREN","Elem Intensive French 1 & 2"
"FREN","Existentialism French Literat"
"FREN","Francophone Literature"
"FREN","Fren-Speak Women Writ Trans"
"FREN","French Carib Lit Trans(Honors)"
"FREN","French Caribbean Lit in Transl"
"FREN","French Conversation Hour"
"FREN","French Film and Conversation"
"FREN","French Heritage"
"FREN","French I"
"FREN","French II"
"FREN","French III"
"FREN","French IV"
"FREN","His Drama & Theatre"
"FREN","Introductory French I"
"FREN","Introductory French II"
"FREN","Liter & Cinema West Africa"
"FREN","Modern French Civilization"
"FREN","Survey of French Literature I"
"FREN","Survey of French Literature II"
"FROR","CLIP Orientation"
"FROR","Conexines & Connections Sem"
"FROR","Degree Under Three Success Sem"
"FROR","First Semester Seminar"
"FROR","First Year Experience Success"
"FROR","Freshman Year Experience"
"FROR","Freshmen Learning Academy"
"FROR","Out in Two Program Seminar"
"GEIS","Advanced Geographic Info Sci"
"GEIS","Digital Earth"
"GEIS","Geo Info Science Internship"
"GEIS","Intro To Geographic Info Sci"
"GEIS","Intro To Geographic Methods"
"GEOG","Envrnmtl Conserv:Resource Mgmt"
"GEOG","Human Geography"
"GEOG","Population Geography"
"GEOL","Geology I"
"GERM","German I"
"GERM","German II"
"GERM","German III"
"GERM","German IV"
"GERM","German Literature I"
"GERM","German Literature Ii"
"GOVT","Fed Adminis Prac"
"GOVT","Fed Financial Mgt"
"GOVT","Fed Govt Org & Mgt"
"GOVT","Fed Persnl Mgt"
"GOVT","Fed Procuremnt Prac"
"GOVT","Field Work Federal  Agencies"
"GOVT","Gov Adm Seminar"
"GOVT","Gov Directed Study"
"GOVT","Government  Directed Study"
"GOVT","Government Directed Study"
"GOVT","Intro To Govt Adm"
"GOVT","Law For Fed Manager"
"GOVT","Procedures & Pract"
"GOVT","Pub Ad Case Studies"
"GOVT","Seminar Labor Relations"
"HEAL","Abnormal Psychology"
"HEAL","Arts & Crafts I"
"HEAL","Arts & Crafts Ii"
"HEAL","Clin Assistant"
"HEAL","Clinic Asst Exp I"
"HEAL","Clinic Asst Exp II"
"HEAL","Cmh Clin Asst I"
"HEAL","Counsel & Guid Tech"
"HEAL","Counsel & Guide Tech"
"HEAL","Counsel & Interview"
"HEAL","Creative Therapies"
"HEAL","Fund Nursing Care 2"
"HEAL","Fund Nursing Care 3"
"HEAL","Fund Nursing Care 4"
"HEAL","Fund Nursing Care I"
"HEAL","General Pathology"
"HEAL","Intro Com Mntl Hlth"
"HEAL","Intro Rehabilitat"
"HEAL","M H Practicum"
"HEAL","Meas & Eval Tech"
"HEAL","Measurement & Eval Tech"
"HEAL","Ment Hlth Seminar 2"
"HEAL","Ment Hlth Tech Iii"
"HEAL","Mental Health Seminar I"
"HEAL","Mental Health Technology I"
"HEAL","Mental Hlth & Rehab"
"HEAL","Mental Hlth Practic"
"HEAL","Mental Hlth Tech Ii"
"HEAL","Mental Hlth Tech Iv"
"HEAL","Music Therapy"
"HEAL","Nursing Seminar"
"HEAL","Psychol Meas & Eval"
"HEAL","Psychopath & Sexual"
"HEAL","Social Disability"
"HEAL","Tchg Mental Retard"
"HEAL","Teach & Treat Tech"
"HEAL","Treatment & Teachng"
"HEAL","Vocation Rehab I"
"HEAL","Vocation Rehab II"
"HEBR","Field Experience In Israel"
"HEBR","HEB Directed Study"
"HEBR","Heb Civiliz & Cult"
"HEBR","Heb Directed Study"
"HEBR","Hebrew Directed Study"
"HEBR","Hebrew I"
"HEBR","Hebrew II"
"HEBR","Hebrew III"
"HEBR","Hebrew IV"
"HEBR","Hebrew V"
"HEBR","Hebrew VI"
"HIST","Af-Amer His To 1865"
"HIST","Africa 1500 to Present"
"HIST","Afro-Americ History: 1865-Pres"
"HIST","Asian American History"
"HIST","Caribbean History"
"HIST","Confl in Middle East (Honors)"
"HIST","Conflict in the Middle East"
"HIST","Early Amer Hist"
"HIST","Early American History"
"HIST","His Directed Study"
"HIST","Hist Of African Civilizations"
"HIST","Hist Of P.R.To Pres"
"HIST","Hist of Science and Technology"
"HIST","Hist/Rsrch & Writing Methods"
"HIST","Historical Directed Study"
"HIST","History Directed Study"
"HIST","History of Dominican Republic"
"HIST","History of Latin America"
"HIST","History of Women"
"HIST","Intro to the Middle East"
"HIST","Modern Amer Hist"
"HIST","P.R.Hist To 1900"
"HIST","Western Civilization"
"HIST","Western Civilization (Honors)"
"HIST","Western Civilization II"
"HIST","World History I"
"HIST","World History II"
"HLED","Health Education"
"HLED","Physical Education"
"HOMA","Facility Mgt"
"HOMA","Hosp Law & Finance"
"HOMA","Hosp Personnel Dev"
"HOMA","Hospital Marketing & Promoting"
"HOMA","Intro to Hospitality Mgmt"
"HOMA","Introduction to Sports Mgmt"
"HOMA","Purch & Invent Mgt"
"HOMA","Sociology Of Sports"
"HOMA","Sports Entrepreneur"
"HOMA","Sports Law & Fin"
"HOMA","Sports Marketing & Promotion"
"HUSE","Child Welfare"
"HUSE","Disabilities & Behavioral"
"HUSE","Fld Exp Hum Ser I"
"HUSE","Fld Exp Hum Ser II"
"HUSE","Human Services Skills"
"HUSE","Intro Hum Ser & Sw"
"HUSE","Introduction to Gerontology"
"HUSE","Soc Wel Prog & Pol"
"INTE","Effective Speaking"
"INTE","English Composition II"
"ITAL","Advance Grammar & Conversation"
"ITAL","Elem Intensive Italian 1 & 2"
"ITAL","Introductory Italian I"
"ITAL","Introductory Italian II"
"ITAL","Italian Cinema in Context"
"ITAL","Italian Conversation Hour"
"ITAL","Italian Film and Conversation"
"ITAL","Italian I"
"ITAL","Italian II"
"ITAL","Italian III"
"ITAL","Italian IV"
"ITAL","Italian for Oral Communication"
"ITAL","Lit Cult&Civ Of Italy (Honors)"
"ITAL","Lit Culture & Civ Of Italy"
"ITAL","Modern Italian Theater"
"ITAL","Survey of Italian Literature"
"ITAL","The Modern Italian Short Story"
"LANG","Advanced French Conversation"
"LANG","Comp Gram Frgn Stnt"
"LANG","French I"
"LANG","French II"
"LANG","French III"
"LANG","French IV"
"LANG","French V"
"LANG","French Vi"
"LANG","German I"
"LANG","German II"
"LANG","German III"
"LANG","Italian I"
"LANG","Italian II"
"LANG","Italian III"
"LANG","Lang Requirement 3"
"LANG","Lang Requirement II"
"LANG","Span VII: Intro Span Am Lit"
"LANG","Spanish I"
"LANG","Spanish II"
"LANG","Spanish IV"
"LANG","Spanish Iii"
"LANG","Spanish V"
"LANG","Spanish VIII 20th Century"
"LANG","Spanish Vi"
"LAST","Contemp Pr Lit"
"LAST","His Of Latin America (Honors)"
"LAST","Hist Of Domin Rep"
"LAST","Hist Of P.R To Pres"
"LAST","History Of Latin America"
"LAST","Intro to Mexican-American Stud"
"LAST","Lat Amer&Carib Soc"
"LAST","Lat Amer&Carib Soc (Honors)"
"LAST","Latin American Theatre & Perfo"
"LAST","Latino/Writer In Us"
"LAST","P.R. Culture & Folk"
"LAST","P.R.Hist To 1900"
"LAST","PR Exp in Urban U.S. Settings"
"LAST","PRN Directed Study"
"LAST","Politics of PR Communities"
"LAST","Ppls & Cultrs Lat Am & Crbn"
"LAST","Pr Econ Development"
"LAST","Prn Directed Study"
"LAST","Puerto Rican Literature"
"LAST","Puerto Rican Music"
"LAST","Puerto Rican Theatre"
"LAST","Puerto Rican Writers"
"LAST","Short Story Carib"
"LAST","The Latino Experience In U.S."
"LAST","The Puerto Rican Family"
"LBST","Amer. In Transition"
"LBST","American Labor Movement"
"LBST","Art, Lit, & Hum Exp"
"LBST","Communica Skills 1"
"LBST","Communica Skills 2"
"LBST","Communication Skills III"
"LBST","Contr Negot & Intrp"
"LBST","Grievance & Arbit."
"LBST","Introduction to Labor Studies"
"LBST","Labor Economics"
"LBST","Labor Law"
"LBST","Leadership Skills"
"LBST","Man Science & Natur"
"LBST","Math & Comput Skill"
"LBST","The World Of Work"
"LECO","BMCC Learning Academy"
"LECO","BMCC Workshop"
"LECO","Ed Tech"
"LECO","Graduate Advantage Success Sem"
"LECO","Learning Beyond Class: Car Map"
"LECO","Learning Beyond Class: Soc Jus"
"LECO","Preparing for Transfer"
"LECO","Professional Writing Workshop"
"LECO","Study Smart"
"LECO","Success Seminar 1"
"LECO","Success Seminar II"
"LECO","Success Seminar Ind Study"
"LING","Forensic Linguistics"
"LING","Forensic Linguistics (Honors)"
"LING","Foundations of Bilingualism"
"LING","Intro to Linguistics (Honors)"
"LING","Intro to Linguistics for ESL95"
"LING","Introduction to Linguistics"
"LING","Lan,Rac,and Eth in theUS(Honor"
"LING","Lang, Race, and Ethn in the US"
"LING","Language & Culture for ACR 95"
"LING","Language & Culture for ESL 95"
"LING","Language Acquisition"
"LING","Language And Culture"
"LING","Language And Culture (Honors)"
"LING","Language Teaching Practices"
"LING","Language and Power"
"LING","Language, Gender, & Sexuality"
"LING","Sounds of English"
"LING","The Structure of English"
"LING","World/Global Englishes"
"LING","World/Global Englishes Reading"
"MARK","Bus Communications"
"MARK","Consumer Motivation"
"MARK","Consumer Motivation & Behavior"
"MARK","Current Ret Trends"
"MARK","Digital Marketing & Analytics"
"MARK","Essentials of Advertising"
"MARK","Essentials of Public Relations"
"MARK","Intro To Marketing (Honors)"
"MARK","Introduction to Marketing"
"MARK","Marketing Res & Analy (Honors)"
"MARK","Marketing Research & Analytics"
"MARK","Merchandising and Promotion"
"MARK","Ret Directed Study"
"MARK","Retail Organiz, Op & Buying"
"MARK","Sales Principles and Practices"
"MATH","Abstract Algebra"
"MATH","Advanced Calculus I"
"MATH","Anal Geom Cal III"
"MATH","Analytic Geom  & Calc II"
"MATH","Analytic Geom Cal I"
"MATH","Analytic Geom Cal II"
"MATH","Analytic Geom Cal Iii"
"MATH","Analytic Geometry & Calc I"
"MATH","Basic Arith & Algeb-CD Wksp"
"MATH","Basic Arith & Algebra Tutorial"
"MATH","Basic Arithmetic and Algebra"
"MATH","Basic Mathematics"
"MATH","Basic Mathematics - Cd Wksp"
"MATH","Basic Mathematics MR Tutorial"
"MATH","Basic Mathematics Tutorial"
"MATH","Bridge to Advanced Mathematics"
"MATH","CUNY Start Math"
"MATH","College Focus Mathematics"
"MATH","Elem & Interm Algeb with Trig"
"MATH","Elem & Interm Algebra w/ Trig"
"MATH","Elementary Algebra"
"MATH","Elementary Algebra - Cd Wksp"
"MATH","Elementary Algebra MR Tutorial"
"MATH","Elementary Algebra Tutorial"
"MATH","Elementary Algebra Workshop"
"MATH","Essentials of Math"
"MATH","Finite Mathematics"
"MATH","Found Comp Network"
"MATH","Fund Of Math I"
"MATH","Fundamentals of Math"
"MATH","Fundamentals of Math II"
"MATH","Fundamentals of Mathematics I"
"MATH","Fundamentals of Mathematics II"
"MATH","History of Mathematics"
"MATH","Interm Alg & Trig"
"MATH","Interm Alg & Trig - Cd Wksp"
"MATH","Interm Alg & Trig MR Tutorial"
"MATH","Interm Alg & Trig Tutorial"
"MATH","Intermed Algebra & Precalculus"
"MATH","Intermediate Algebra & Trigon"
"MATH","Intermediate Algebra Workshop"
"MATH","Intro Statistics w/ Algebra"
"MATH","Intro. Disc Math"
"MATH","Introduction to Discrete Math"
"MATH","Introduction to Geometry"
"MATH","Introduction to Statistics"
"MATH","Linear Algebra"
"MATH","MAT Directed Study"
"MATH","Mat Directed Study"
"MATH","Math For Elementary Edu I"
"MATH","Math For Elementary Edu II"
"MATH","Math For Health Sci"
"MATH","Math For Resp Thera"
"MATH","Math Foundations For Bus"
"MATH","Math Literacy Comp Tutorial"
"MATH","Math Literacy I"
"MATH","Math Literacy I Tutorial"
"MATH","Math Literacy/Quant Reasoning"
"MATH","Math Workshop"
"MATH","Math for Elementary Education"
"MATH","Math for Hlth Sci w/ Elem Alg"
"MATH","Mathematical Problem Solving"
"MATH","Mathematics Literacy with Comp"
"MATH","Modern Applied Mathematics"
"MATH","Ord Diff Equations"
"MATH","Precalculus"
"MATH","Precalculus (Honors)"
"MATH","Quantitative Reasoning"
"MATH","Research Study Workshop - 150"
"MATH","Research Study Workshop - 51"
"MATH","Sci/Math Research"
"MATH","Statistics"
"MDAS","EMC/Para Clin Int III"
"MDAS","EMC/Para Clinic Intrn I"
"MDAS","Emc/Par Clin Int II"
"MDAS","Emer Med Care/Par III"
"MDAS","Emer Med Care/Para II"
"MDAS","Emerg Med Care Par I"
"MDAS","Emerg Medical Care/Paramed IV"
"MDAS","Emergency Medical Care"
"MDTC","CPT/HCPCS Coding"
"MDTC","Code & Class Systems I"
"MDTC","Code & Class Systems II"
"MDTC","Code/Class Systems III"
"MDTC","HIM Medical Legal Applications"
"MDTC","Health Care Delivery Systems"
"MDTC","Health Data Information"
"MDTC","Health Record Systems"
"MDTC","Health Statistics"
"MDTC","Health/Care Del."
"MDTC","Health/Rec Systems"
"MDTC","ICD-CM PCS Coding"
"MDTC","Intr Hlth Data Info"
"MDTC","Intro Health/Data"
"MDTC","Intro to Health Info Mgmt"
"MDTC","Management in the HIM Dept"
"MDTC","Med Emeg Tech Ii"
"MDTC","Med Emerg Seminar"
"MDTC","Med Emerg Tech I"
"MDTC","Med Emerg Tech III"
"MDTC","Med Emerg Tech IV"
"MDTC","Med Emerg Tech Ii"
"MDTC","Med Emerg Tech Iii"
"MDTC","Med Emerg Tech Iv"
"MDTC","Med Rec Clin Prac"
"MDTC","Med Rec Clin Prac 2"
"MDTC","Med Rec Clin Prac I"
"MDTC","Med Record Sci II"
"MDTC","Med Record Sci III"
"MDTC","Med Record Sci IV"
"MDTC","Med Record Sci Ii"
"MDTC","Med Recrd Science I"
"MDTC","Med Terminology"
"MDTC","Med Terminology I"
"MDTC","Med Terminology II"
"MDTC","Med Terminology Ii"
"MDTC","Med/Applications"
"MDTC","Med/Coding I"
"MDTC","Med/Coding II"
"MDTC","Med/Record/Mgmt."
"MDTC","Medical Coding"
"MDTC","Medical Coding I"
"MDTC","Medical Emergency Technology I"
"MDTC","Medical Record Science I"
"MDTC","Medical Terminology"
"MDTC","Medical Terminology I"
"MDTC","Medical Terminology II"
"MDTC","Medicolegal Applications"
"MDTC","Mrt Summer Cln Prac"
"MDTC","Orient To Med Tech"
"MDTC","Pathol Of Disease"
"MDTC","Pathology and Pharmacology"
"MDTC","Pathology of Diseases I"
"MDTC","Pathology of Diseases II"
"MDTC","Perform Improve & Data Analysi"
"MDTC","Prin of Health Care Reimburse"
"MDTC","Prof Practic Exp II"
"MDTC","Professional Practice Expr I"
"MDTC","Qual/Assur/Form  02"
"MDTC","Ret Retr Health Info"
"MESG","Applied Lib Service"
"MESG","CUNYstart Seminar"
"MESG","Enlight Rev & Roman"
"MESG","Int Directed Study"
"MESG","Intro To Lib Svce"
"MESG","New Media Mat & Org"
"MESG","On Permit"
"MESG","Permit Fr Baruch"
"MESG","Permit Fr Bronx"
"MESG","Permit Fr Brooklyn"
"MESG","Permit Fr City"
"MESG","Permit Fr Evers"
"MESG","Permit Fr Hostos"
"MESG","Permit Fr Hunter"
"MESG","Permit Fr John Jay"
"MESG","Permit Fr Kingsboro"
"MESG","Permit Fr Laguardia"
"MESG","Permit Fr Lehman"
"MESG","Permit Fr Non-Cuny"
"MESG","Permit Fr Nyccc"
"MESG","Permit Fr Qnsboro"
"MESG","Permit Fr Queens"
"MESG","Permit Fr Richmond"
"MESG","Permit Fr Staten Is"
"MESG","Permit Fr York"
"MESG","Permit From Cuny Ba"
"MESG","Permit To Baruch"
"MESG","Permit To Bronx"
"MESG","Permit To Brooklyn"
"MESG","Permit To City"
"MESG","Permit To Cuny Ba"
"MESG","Permit To Evers"
"MESG","Permit To Grad Ctr"
"MESG","Permit To Hostos"
"MESG","Permit To Hunter"
"MESG","Permit To John Jay"
"MESG","Permit To Kingsboro"
"MESG","Permit To Laguardia"
"MESG","Permit To Lehman"
"MESG","Permit To Nyccc"
"MESG","Permit To Qnsboro"
"MESG","Permit To Queens"
"MESG","Permit To Richmond"
"MESG","Permit To Staten Is"
"MESG","Permit To U Paris"
"MESG","Permit To York"
"MESG","Permit-Sch Prof Stu"
"MESG","Pub Service In Lib"
"MESG","Tap Credit Eval"
"MESG","Tech Proc In Lib"
"MESG","The Great Cities"
"MODL","Comp Gram Frgn Stnt"
"MUPD","Advanced Web Design"
"MUPD","Cont.Develfortheweb"
"MUPD","Digi Imag Grap Design"
"MUPD","Digital Film Fundamentals"
"MUPD","Dist. Multmedia App"
"MUPD","Founds Digital Graph Dsgn"
"MUPD","Interact Des with Multi Pgmng"
"MUPD","Intro Digital Fabr & Phys Comp"
"MUPD","Intro Moving Image w/Learn Lab"
"MUPD","Intro To Contemporary Media"
"MUPD","Intro to Video Game Design"
"MUPD","Introduction to Moving Image"
"MUPD","Introduction to Multimedia"
"MUPD","Introduction to Video Graphics"
"MUPD","Media Arts & Tech Intern II"
"MUPD","Media Arts & Tech Internship"
"MUPD","Multimedia Design"
"MUPD","Multimedia Networks"
"MUPD","Multimedia Programming I"
"MUPD","Multimedia Programming II"
"MUPD","Multimedia Project Lab"
"MUPD","Prof Devel & Car Plan in Media"
"MUPD","Programming for Multimedia"
"MUPD","Script Writing"
"MUPD","Script Writing (Honors)"
"MUPD","Topics in Media Arts and Tech"
"MUPD","Type in Motion"
"MUPD","Typography and Layout"
"MUPD","Visual Comm Design"
"MUPD","Web Design"
"MUPD","World History of Animation"
"MUSI","16th Century Counterpoint"
"MUSI","Afro-American Music"
"MUSI","Applied Studies: Brass I"
"MUSI","Applied Studies: Brass II"
"MUSI","Applied Studies: Brass III"
"MUSI","Applied Studies: Brass IV"
"MUSI","Applied Studies: Guitar I"
"MUSI","Applied Studies: Guitar II"
"MUSI","Applied Studies: Guitar III"
"MUSI","Applied Studies: Guitar IV"
"MUSI","Applied Studies: Percussion I"
"MUSI","Applied Studies: Percussion II"
"MUSI","Applied Studies: Percussion IV"
"MUSI","Applied Studies: Piano I"
"MUSI","Applied Studies: Piano II"
"MUSI","Applied Studies: Piano III"
"MUSI","Applied Studies: Piano IV"
"MUSI","Applied Studies: Strings I"
"MUSI","Applied Studies: Strings II"
"MUSI","Applied Studies: Strings III"
"MUSI","Applied Studies: Strings IV"
"MUSI","Applied Studies: Voice I"
"MUSI","Applied Studies: Voice II"
"MUSI","Applied Studies: Voice III"
"MUSI","Applied Studies: Voice IV"
"MUSI","Applied Studies: Woodwinds I"
"MUSI","Applied Studies: Woodwinds II"
"MUSI","Applied Studies: Woodwinds III"
"MUSI","Applied Studies: Woodwinds IV"
"MUSI","Applied Studies:Percussion III"
"MUSI","Arranging I"
"MUSI","Arranging II"
"MUSI","Art III: Materials & Technique"
"MUSI","Art Ii"
"MUSI","Art Survey I"
"MUSI","Aural Skills I"
"MUSI","Aural Skills II"
"MUSI","Aural Skills III"
"MUSI","Aural Skills IV"
"MUSI","Basics of Digital Music Produc"
"MUSI","Bebop to Hip-Hop"
"MUSI","Brass Ensemble I"
"MUSI","Brass Ensemble II"
"MUSI","Brass Ensemble III"
"MUSI","Brass Ensemble IV"
"MUSI","Brass Private Instruction I"
"MUSI","Brass Private Instruction II"
"MUSI","Brass Private Instruction III"
"MUSI","Brass Private Instruction IV"
"MUSI","Brasswind Class"
"MUSI","Chorus IV"
"MUSI","College Chorus I"
"MUSI","College Chorus II"
"MUSI","College Chorus III"
"MUSI","College Chorus IV"
"MUSI","Composition I"
"MUSI","Composition II"
"MUSI","Composition III"
"MUSI","Composition IV"
"MUSI","Concert Choir I"
"MUSI","Concert Choir II"
"MUSI","Concert Choir III"
"MUSI","Concert Choir IV"
"MUSI","Digital Music and Recording"
"MUSI","Exploring Music"
"MUSI","Fundamentals of Music"
"MUSI","Guitar Class I"
"MUSI","Guitar Class II"
"MUSI","Guitar Ensemble I"
"MUSI","Guitar Ensemble II"
"MUSI","Guitar Ensemble III"
"MUSI","Guitar Ensemble IV"
"MUSI","Guitar Private Instruction I"
"MUSI","Guitar Private Instruction II"
"MUSI","Guitar Private Instruction III"
"MUSI","Guitar Private Instruction IV"
"MUSI","Instrumental Ensemble I"
"MUSI","Instrumental Ensemble II"
"MUSI","Instrumental Ensemble III"
"MUSI","Instrumental Ensemble IV"
"MUSI","Intro To Music I"
"MUSI","Introduction of World Music"
"MUSI","Introduction to Digital Music"
"MUSI","Jazz & Popular Music Aural I"
"MUSI","Jazz & Popular Music Aural II"
"MUSI","Jazz & Popular Music Theory I"
"MUSI","Jazz & Popular Music Theory II"
"MUSI","Jazz Performance Workshop I"
"MUSI","Jazz Performance Workshop II"
"MUSI","Jazz Performance Workshop III"
"MUSI","Jazz Performance Workshop IV"
"MUSI","Keyboard Workshop I"
"MUSI","Keyboard Workshop II"
"MUSI","Keyboard Workshop III"
"MUSI","Keyboard Workshop IV"
"MUSI","MUS Directed Study"
"MUSI","Method:Low String Cello/StrBas"
"MUSI","Method:Upp String Violin/Viola"
"MUSI","Methods: Brass"
"MUSI","Methods: Guitar"
"MUSI","Methods: Percussion"
"MUSI","Methods: Voice"
"MUSI","Methods: Woodwinds"
"MUSI","Mus Directed Study"
"MUSI","Music Business"
"MUSI","Music Directed Study"
"MUSI","Music I: Introduction to Music"
"MUSI","Music Ii"
"MUSI","Music Notation Software"
"MUSI","Music Theory I"
"MUSI","Music Theory II"
"MUSI","Music Theory III"
"MUSI","Music Theory IV"
"MUSI","Music and Movement in Learning"
"MUSI","Music and Western Society"
"MUSI","Music in World Culture"
