"cuny_subject","short_title"
"ENGL","Playwriting Workshop"
"ENGL","Poetry Workshop"
"ENGL","Publishing Fieldwork"
"ENGL","Restor & XVIII Cent Lit"
"ENGL","Rhetorical Theory & Criticism"
"ENGL","Seminar in Literature"
"ENGL","Seminar in Writing"
"ENGL","Seminar:Spec Topics"
"ENGL","Senior Research in English"
"ENGL","Shakespeare: The Major Works"
"ENGL","Short Story Workshop"
"ENGL","Special Topic:Writing/Rhetoric"
"ENGL","Special Topics in English"
"ENGL","Special Topics in Literature"
"ENGL","Special Topics in Writing"
"ENGL","Studies in Major Authors"
"ENGL","Technologies of Reading"
"ENGL","The Comic Vision"
"ENGL","The English Tradition I"
"ENGL","The English Tradition II"
"ENGL","The Old Testament"
"ENGL","The Romantic Period in England"
"ENGL","The Tragic Vision"
"ENGL","Theories & Practices Tutoring"
"ENGL","Topics in Global Literatures"
"ENGL","Understanding Drama"
"ENGL","Understanding Literature"
"ENGL","Understanding Poetry"
"ENGL","Victorian Literature"
"ENGL","Women Writers"
"ENGL","World Englishes"
"ENGL","Writing for Business"
"ENGL","Writing for Electronic Media"
"ENGL","Writing of Diasporas"
"ENGL","Writing, Rhetoric & Language"
"ENSL","Read&Write Non-Nat 1"
"ENSL","Read&Write Non-Nat 2"
"FINA","Advanced Aviation Finance"
"FINA","Advanced Topics in Wealth Mgmt"
"FINA","Case Studies in Acct and Fin"
"FINA","Communication, Ethics & Prof"
"FINA","Corporate Finance"
"FINA","Decision Making in Finance"
"FINA","Fin Planning and Wealth Mgmt"
"FINA","Fin Planning and Wealth Mgt II"
"FINA","Finance Independent Study I"
"FINA","Finance Independent Study II"
"FINA","Finance Independent Study III"
"FINA","Financial Data Analytics I"
"FINA","Financial Data Analytics II"
"FINA","Financial Mathematics I"
"FINA","Financial Mathematics II"
"FINA","Financial Risk Management"
"FINA","Foundations of Finance"
"FINA","Fundamentals Personal Finance"
"FINA","Futures and Options"
"FINA","International Finance"
"FINA","Invest & Sec Analysis"
"FINA","Principles of Finance"
"FINA","Real Estate Finance"
"FINA","Regulations for Accounting"
"FREN","16c&Mid Ages Lit"
"FREN","19th C French Novel"
"FREN","20th C French Novel"
"FREN","Adv Grammar & Comp"
"FREN","Advanced Conversation"
"FREN","Commercial French I"
"FREN","Commercial French II"
"FREN","Elementary French I"
"FREN","Elementary French II"
"FREN","Francophone Lit"
"FREN","Fren Theater To 1789"
"FREN","French &Franco Women"
"FREN","French For Health Professions"
"FREN","French Linguistics"
"FREN","French Novel Before 1789"
"FREN","French Poetry After 1789"
"FREN","French Poetry Before 1789"
"FREN","French Soc&Civil"
"FREN","French Stylistics"
"FREN","French Theater After 1789"
"FREN","Gide, Proust and Duras"
"FREN","Haitian Culture & Civilization"
"FREN","Haitian Novel After 1915"
"FREN","Haitian Novel Up To 1915"
"FREN","Haitian Poetry After 1915"
"FREN","Haitian Poetry Up to 1915"
"FREN","History of the French Language"
"FREN","Intermediate Conversation"
"FREN","Intermediate French I"
"FREN","Intermediate French II"
"FREN","Intro to Haitian Lit"
"FREN","Lit Of Fren Africa"
"FREN","Lit Theory&Analysis"
"FREN","Literature French West Indies"
"FREN","Rapid Review of Basic French"
"FREN","Senior Seminar"
"FREN","Survey of French Literature I"
"FREN","Survey of French Literature II"
"FREN","The Age of Classicism"
"FREN","The Age of Enlightenment"
"FREN","The Literature of Quebec"
"FREN","Themes in French Literature"
"FREN","Tourism&Travel Indst"
"FREN","Translation I"
"FREN","Translation II"
"FROR","College Survival and Success"
"FROR","Transfer Student Seminar"
"GEOG","Geography of the New World"
"GEOG","Geography of the Old World"
"GEOG","Prin Phys & Eco Geo"
"GEOL","Assessment of Environm Impact"
"GEOL","Earth"
"GEOL","Earth W/Paleontology"
"GEOL","Energy, Resource & the Environ"
"GEOL","Field Mapping"
"GEOL","Field Methods"
"GEOL","Geochemistry"
"GEOL","Geologic Techniques"
"GEOL","Geology Liberal Arts Elective"
"GEOL","Geomorphology"
"GEOL","Ground Water Hydrology"
"GEOL","History of Life"
"GEOL","Independent Study"
"GEOL","Lab Techniques-Geol"
"GEOL","Mineral&Fossil Fuel"
"GEOL","Mineralogy"
"GEOL","Optical Mineralogy"
"GEOL","Ore Deposits & Ore Evalu"
"GEOL","Our Earth"
"GEOL","Our Oceanic Environment"
"GEOL","Paleoecology"
"GEOL","Petrology"
"GEOL","Remote Sensing"
"GEOL","Rock and Soil Mechanics"
"GEOL","Sedimentation"
"GEOL","Stratigraphy"
"GEOL","Structural Geology"
"GEOL","Weather and Climate"
"GESS","Alzheimer’S Disease"
"GESS","Intermediate Gerontology II"
"GESS","Introduction to Gerontology I"
"GESS","Wellness & Elderly"
"GREK","Elementary Greek I"
"GREK","Elementary Greek II"
"HEAL","Basic Concepts"
"HEAL","Health Prof Gen Core NLA Elec"
"HEAL","Hlth Prof Gen Core Elec"
"HEAL","Principles of Epidemiology"
"HEAL","Public Health"
"HESC","Application of GIS"
"HESC","Contaminant hydrology"
"HESC","Disease Vector Control"
"HESC","Environmental Management"
"HESC","Environmental Physiology"
"HESC","Field Study"
"HESC","Field-based Experience"
"HESC","Food Sanitation"
"HESC","Fundamentals of Air Pollution"
"HESC","Health & Safety Regulations"
"HESC","Health Informatics"
"HESC","Health Policy"
"HESC","Independent Study"
"HESC","Industrial Hygiene"
"HESC","Intro to Environmental Science"
"HESC","Marketing in Health Care"
"HESC","Medical Terminology"
"HESC","Nursing Home Administration"
"HESC","Pollution Control Technology"
"HESC","Prin Of Env Hlth Sc"
"HESC","Prin-Env Hlth-Lab"
"HESC","Sci Tech & Environ"
"HESC","Solid Waste Management"
"HESC","Supervised Field Experience"
"HESC","Water Pollution Biology"
"HESC","Water Quality Analysis"
"HIST","Africa 1800-Present"
"HIST","African History until 1800"
"HIST","African-American History"
"HIST","Amer Dip 1789-1914"
"HIST","Amer Diplomacy-20c"
"HIST","Amer Econ Hist since Civil War"
"HIST","America 1760-1815"
"HIST","American Military History"
"HIST","American Teenager: Rwrite Hist"
"HIST","Ancient Ne & Greece"
"HIST","Begin Amer People"
"HIST","Col Pd of Amer Hist, 1492-1760"
"HIST","Colonial Latin America"
"HIST","Contemporary America"
"HIST","Contemporary China and Japan"
"HIST","Contemporary Europe"
"HIST","Decolonization in West Africa"
"HIST","East Asia 1800-Pres"
"HIST","East Asia To XIX Cent"
"HIST","Hist Mod Wrld Since 1815"
"HIST","Hist of African Amer Music"
"HIST","History Liberal Arts Elective"
"HIST","History of Hip-Hop"
"HIST","History of Modern India"
"HIST","History of Science"
"HIST","History of the Middle East"
"HIST","Internship in History"
"HIST","Jewish History 1"
"HIST","Jewish History 2"
"HIST","Latin America since 1825"
"HIST","Modern China"
"HIST","Modern England"
"HIST","Modern France"
"HIST","Modern Germany: 1648-1945"
"HIST","Modern Japan"
"HIST","Nineteenth-Century Europe"
"HIST","Pacific Century"
"HIST","Ren, Reform & Erly Mdrn Europe"
"HIST","Revolution and Social Thought"
"HIST","Russia From 1855"
"HIST","Russia Midages-1855"
"HIST","Seminar in History"
"HIST","Senior Research in History"
"HIST","Slave Trade"
"HIST","Slavery in World History"
"HIST","The American Ethnic Experience"
"HIST","The American Worker"
"HIST","The Ancient World: Rome"
"HIST","The Birth of Europe"
"HIST","The Caribbean Since Columbus"
"HIST","The City in the Modern World"
"HIST","The Civil War"
"HIST","The Emergence of Urban America"
"HIST","The History of Technology"
"HIST","The Holocaust"
"HIST","The Three Worlds"
"HIST","Twentieth-Century Europe"
"HIST","West Africa since Independence"
"HIST","Women & Family in World Hist"
"HIST","Women In the United States"
"HUMA","20c Christ Thought"
"HUMA","20ctradit & Innov"
"HUMA","2nd Lang Acquisition"
"HUMA","Amer Trad Soc Chang"
"HUMA","Ancient Greek and Latin in Eng"
"HUMA","Asian American Experience"
"HUMA","Cinematic Adaptation"
"HUMA","Fairness Equity"
"HUMA","Fashion, Italian Style"
"HUMA","Food Is Culture"
"HUMA","Fren:People,Lang,Cul"
"HUMA","Gateway to the Modern Age"
"HUMA","Gender Dynamics 20c"
"HUMA","Gender and Film"
"HUMA","Gender and Language"
"HUMA","Haitian Experience in the USA"
"HUMA","Ibsen and Strindberg"
"HUMA","Intercultural Communication"
"HUMA","Interd Honors Seminar"
"HUMA","Intro East Relig"
"HUMA","Intro West Relig"
"HUMA","Introduction to Film Studies"
"HUMA","Introduction to Linguistics"
"HUMA","Ital Exper In Us"
"HUMA","Italian Culture & Civilization"
"HUMA","Jewish Experience Us"
"HUMA","Jewish in Greco-Roman World"
"HUMA","Judaism 1"
"HUMA","Judiasm 2"
"HUMA","Language Development"
"HUMA","Latin American Film"
"HUMA","Latino Exp In U.S."
"HUMA","Mahayana Buddhism"
"HUMA","Natural Language Processing I"
"HUMA","People of the Renaissance"
"HUMA","Pictures Of Italy"
"HUMA","Prejudice Viewed Existentially"
"HUMA","Special Topics in Humanites"
"HUMA","The Chng Depiction of Family"
"HUMA","The Digital Revolution"
"HUMA","The Language of Food"
"HUMA","The Nature of Human Comm"
"HUMA","Women’s Studies I"
"HUMA","Women’s Studies II"
"HUMA","World Of Opera"
"INTE","Senior Seminar"
"INTE","Waive Core Req."
"ITAL","19c Italian Poetry"
"ITAL","19th Century Italian Novel"
"ITAL","20c Italian Poetry"
"ITAL","Adv Grammar & Comp"
"ITAL","Advanced Composition and Style"
"ITAL","Advanced Conversation"
"ITAL","Commercial Italian I"
"ITAL","Commercial Italian II"
"ITAL","Dantes Purgatorio"
"ITAL","Dantes-Paradiso"
"ITAL","Dante’s Div Comedy I: Inferno"
"ITAL","Elem Ital For Health Prof"
"ITAL","Elementary Italian I"
"ITAL","Elementary Italian II"
"ITAL","Guided Study In Italian"
"ITAL","Hist Survey Italian Lit II"
"ITAL","Individual Study"
"ITAL","Intermediate Conversation"
"ITAL","Intermediate Italian I"
"ITAL","Intermediate Italian II"
"ITAL","Ital Theatre I"
"ITAL","Italian Literature I"
"ITAL","Italian Renaissance"
"ITAL","Italian Short Story"
"ITAL","Italian Theatre II"
"ITAL","Literature 3"
"ITAL","Major Author-Trans"
"ITAL","Petrarch and Boccaccio"
"ITAL","Pirandello"
"ITAL","Rapid Review of Basic Italian"
"ITAL","Seminar"
"ITAL","Translation I"
"ITAL","Translation II"
"ITAL","XX Century Italian Novel"
"JOUR","Adv Report & Writing"
"JOUR","Advanced Feature Writing"
"JOUR","Basics of Online Journalism"
"JOUR","Beat Reporting"
"JOUR","Digital Photojournalism"
"JOUR","Editorial Writing"
"JOUR","Essentials of Editing"
"JOUR","Ethics & Legal Issue"
"JOUR","Independent Study"
"JOUR","Intro Writing Broadcast News"
"JOUR","Intro to Feature Wrtng"
"JOUR","Introduction to Journalism"
"JOUR","Investigative Journalism"
"JOUR","Journalism Fieldwork I"
"JOUR","Journalism Fieldwork II"
"JOUR","Journalism Literature"
"JOUR","Nonfiction Book Writing"
"JOUR","Publishing Fieldwork"
"JOUR","Social Justice Journalism"
"JOUR","Special Topics in Journalism"
"MARK","Advertising & Public Relations"
"MARK","Aviation Market&Econ"
"MARK","Consumer Behavior"
"MARK","Digital Marketing"
"MARK","Direct Marketing"
"MARK","Independent Study in Marketing"
"MARK","Industrial Marketing"
"MARK","International Marketing"
"MARK","Introduction to Marketing"
"MARK","Marketing Management"
"MARK","Marketing NLA Elective"
"MARK","Marketing Research"
"MARK","Marketing& Societal Well-Being"
"MARK","Principles of Selling"
"MARK","Retail Management"
"MARK","Sales Management"
"MARK","Service Marketing"
"MATH","Actuarial Mathematics I"
"MATH","Actuarial Mathematics II"
"MATH","Actuarial Mathematics III"
"MATH","Advanced Calculus I"
"MATH","Advanced Calculus II"
"MATH","Analyt Geom Calc 1"
"MATH","Analyt Geom Calc 2"
"MATH","Applied Regression Analysis"
"MATH","Calculus 3"
"MATH","College Algebra"
"MATH","Combinatorial Geometry"
"MATH","Computer Algebra System"
"MATH","Computers in Modern Society"
"MATH","Differential Eq& Dynamical Sys"
"MATH","Discrete Math Structures"
"MATH","Discrete Mathematics"
"MATH","Finite Differ & Diff Equations"
"MATH","Foundational Mathematics I"
"MATH","Foundational Mathematics II"
"MATH","Geometric Structures"
"MATH","Geometry and Measurement"
"MATH","Guided Study"
"MATH","Hist & Phil Of Math"
"MATH","Independent Study"
"MATH","Individual Study"
"MATH","Intermediate Algebra"
"MATH","Introduction Complex Analysis"
"MATH","Introduction to Topology"
"MATH","Linear Algebra"
"MATH","Math & Its Applications"
"MATH","Math Meth Phys Sci"
"MATH","Mathematical Logic"
"MATH","Mathematical Modeling"
"MATH","Mathematics for Social Justice"
"MATH","Modern Algebra"
"MATH","Numerical Analysis"
"MATH","Operations Research"
"MATH","Pre-Calculus"
"MATH","Probability and Statistics I"
"MATH","Probability and Statistics II"
"MATH","Quant Approaches Urban Prob"
"MATH","Quant Mth Decs Mkng"
"MATH","Seminar Comtemp Math"
"MATH","Seminar Contemp Math"
"MATH","Seminar Contemporary Math"
"MATH","Stat & Probability"
"MATH","Statistics for Educators"
"MATH","Theory of Numbers"
"MDTC","Adv Practic Med Tec"
"MDTC","Indep Study Med Tec"
"MDTC","Microbiology & Immunology"
"MDTC","Prin Of Toxicology"
"MESG","FC_Creative Expression"
"MESG","FC_Individual&Society"
"MESG","FC_ScientificWorld"
"MESG","FC_USExprienceinitsDivrsty"
"MESG","FC_Wld Cultrs&GlblIssues"
"MILI","Adaptive Leadership I"
"MILI","Adaptive Leadership II"
"MILI","Adaptive Team Leadership I"
"MILI","Adaptive Team Leadership II"
"MILI","Foundations of Leadership 1"
"MILI","Foundations of Leadership II"
"MILI","Introduction to Leadership 1"
"MILI","Introduction to Leadership 2"
"MOSC","Adult Fitness Programs"
"MOSC","Biomechanics"
"MOSC","Certified Exercise Phys Wrkshp"
"MOSC","Field Work in Movement Sci I"
"MOSC","Field Work in Movement Sci II"
"MOSC","Recreation:Org & Lead"
"MSSR","Field Work in Sports Rehab II"
"MSSR","Fldwrk Sports Rehabilitation I"
"MSSR","Introduction to Sports Rehab"
"MSSR","Therap Exercise & Evaluation"
"MUSI","20th Century Music and Beyond"
"MUSI","Advanced Music Production"
"MUSI","African-American Music"
"MUSI","American Musical Theatre"
"MUSI","Art & Sound of Video Games"
"MUSI","Basic Music Theory II"
"MUSI","Chorus"
"MUSI","Chorus I"
"MUSI","Chorus II"
"MUSI","Chorus III"
"MUSI","Chorus IV"
"MUSI","Class Instruction in Piano I"
"MUSI","Class Instruction in Piano II"
"MUSI","Classical and Romantic Eras"
"MUSI","Composition"
"MUSI","Conducting"
"MUSI","Ear Training I"
"MUSI","Ear Training II"
"MUSI","Electronic Music 1"
"MUSI","Form and Analysis"
"MUSI","Foundations of Mus Production"
"MUSI","Fundamentals of Music Theory"
"MUSI","Globalization of Jazz"
"MUSI","Gospel Choir I"
"MUSI","Gospel Choir II"
"MUSI","Gospel Choir III"
"MUSI","Gospel Choir IV"
"MUSI","Guitar Workshop I"
"MUSI","Guitar Workshop II"
"MUSI","Guitar Workshop III"
"MUSI","Guitar Workshop IV"
"MUSI","Harmony"
"MUSI","History of Film Music"
"MUSI","History of Hip-Hop"
"MUSI","History of Jazz"
"MUSI","History of Rock"
"MUSI","Instrumentation"
"MUSI","Intro to Ethnomusicolgy"
"MUSI","Introduction to Music"
"MUSI","Jazz Analysis"
"MUSI","Jazz Band I"
"MUSI","Jazz Band II"
"MUSI","Jazz Band III"
"MUSI","Jazz Band IV"
"MUSI","Jazz Improvisation I"
"MUSI","Jazz Improvisation II"
"MUSI","Jazz Improvisation III"
"MUSI","Jazz Improvisation IV"
"MUSI","Jazz Workshop"
"MUSI","Keyboard Accompaniment"
"MUSI","Middle Ages to Baroque Era"
"MUSI","Mixing and Mastering"
"MUSI","Music Industry"
"MUSI","Music Theory I"
"MUSI","Music Theory II"
"MUSI","Music Theory III"
"MUSI","Music Theory IV"
"MUSI","Performance Workshop I"
"MUSI","Performance Workshop II"
"MUSI","Performance Workshop III"
"MUSI","Performance Workshop IV"
"MUSI","Recording Techniques for Music"
"MUSI","Science of Recorded Sound"
"MUSI","Senior Recital"
"MUSI","Special Studies in Music"
"MUSI","Studies in Mus Performance I"
"MUSI","Studies in Mus Performance II"
"MUSI","Studies in Mus Performance III"
"MUSI","Studies in Mus Performance IV"
"NASS","Honors Research Seminar"
"NURS","Adult Health I"
"NURS","Adult Health II"
"NURS","Advanced Nursing Science"
"NURS","Advanced Nursing Theory"
"NURS","Advocacy, Public Policy"
"NURS","Assesmnt & Eval in Nursing Edu"
"NURS","Care Of Children"
"NURS","Care Of Children Lab"
"NURS","Clinical Teaching"
"NURS","Curriculum Development"
"NURS","Family & Comm 2"
"NURS","Family & Comm 2 Lab"
"NURS","Fund Of Nursing Lab"
"NURS","Fundamentals of Nursing"
"NURS","Health Assessment"
"NURS","Health Assessment-Generic Prog"
"NURS","Health Needs in Community"
"NURS","Hlth Assessment Lab"
"NURS","Introduction to Nursing Info"
"NURS","Leadership and Legal Issues"
"NURS","Mgmnt/Leadership"
"NURS","Nurs Client Inter-syst: Pysch"
"NURS","Nurs Process & Pharmacol"
"NURS","Nurs-Client Int -Lab"
"NURS","Nurs/Community 1"
"NURS","Nurs/Community 1-Lab"
"NURS","Nurse-Family Group"
"NURS","Nurse-Family Grp Lab"
"NURS","Nursing Education Practicum I"
"NURS","Nursing Education Practicum II"
"NURS","Nursing Process"
"NURS","Nursing Process Lab"
"NURS","Pharmacology for Nurses"
"NURS","Pharmacotherapeautic"
"NURS","Phys Function I Lab"
"NURS","Phys Function II-Lab"
"NURS","Research Prof Nurs"
"NURS","Simulation and Online Educ"
"NURS","Soctl Clnt Intersys"
"NURS","Stat Analysis for Healthcare"
"NURS","Teaching and Learning"
"NURS","The Nurse Educator Role"
"NURS","Values In Transition"
"OCTH","Adv OT Theory&Practice"
"OCTH","Adv Occup Analysis Lab"
"OCTH","Advanced Neuroscience"
"OCTH","Advanced Occupational Analysis"
"OCTH","Assistive Technology"
"OCTH","Capstone Community Experience"
"OCTH","Clinical Kinesiology"
"OCTH","Clinical Kinesiology - Lab"
"OCTH","Collaboration In OT"
"OCTH","Fieldwork Level II OT I"
"OCTH","Fieldwork Level II OT II"
"OCTH","Functional Human Anatomy"
"OCTH","Functional Human Anatomy - Lab"
"OCTH","Functional Human Physiology"
"OCTH","Fundamentals Of Ot"
"OCTH","Indep Study in Occup Therapy"
"OCTH","Independent Study OT"
"OCTH","Independent Study Ot"
"OCTH","Medical Conditions"
"OCTH","Neuroscience"
"OCTH","OT2: Physical Intervention"
"OCTH","Occ Thru Life Span"
"OCTH","Occupational Analysis"
"OCTH","Occupational Analysis Lab"
"OCTH","Occupational Therapy Practice"
"OCTH","Occupational Therapy Process I"
"OCTH","Ot 1: Pediatric Lab"
"OCTH","Ot 1:Pediatric Inter"
"OCTH","Ot 1:Phys Interventn"
"OCTH","Ot 2: Psychosocial"
"OCTH","Phys Agent Modalitie"
"OCTH","Phys Human Hlth-Lab"
"OCTH","Professional Development I"
"OCTH","Professional Development II"
"OCTH","Research Design"
"OCTH","Research Methods"
"OCTH","Research Seminar I"
"OCTH","Research Seminar II"
"OCTH","Research Seminar IV"
"OCTH","Systems Management"
"OCTH","Use of Orthotics in OT"
"PERM","Graduate Permit 3 credits"
"PERM","Permit Course"
"PERM","Permit Course 8.5 credits"
"PHAS","Ambulatory Care Clin Rotation"
"PHAS","Applied Medical Sciences"
"PHAS","Biomedical Ethics"
"PHAS","Clinical Anatomy"
"PHAS","Clinical Correlations Sem I"
"PHAS","Clinical Correlations Sem II"
"PHAS","Clinical Medicine I"
"PHAS","Clinical Medicine II"
"PHAS","Clinical Medicine III"
"PHAS","Clinical Skills"
"PHAS","Diagnostic Studies"
"PHAS","Emerg Med Clinical Rotation"
"PHAS","Emergency Medicine"
"PHAS","Evid Based Med & Hlth Info"
"PHAS","Family Prac Clinical Rotation"
"PHAS","Health Policy"
"PHAS","Hlth Promo& Disease Prevention"
"PHAS","Internal Med Clinical Rotation"
"PHAS","Interviewing and Counseling"
"PHAS","Intro to E-Portf/Orientation"
"PHAS","Long Term Care Clin Rotation"
"PHAS","Ob/Gyn Clinical Rotation"
"PHAS","Obstetrics/Gynecology"
"PHAS","PA Profession"
"PHAS","PA-Portfolio I"
"PHAS","PA-Portfolio II"
"PHAS","PA-Portfolio III"
"PHAS","Pa Full-Time Cert"
"PHAS","Pathophysiology"
"PHAS","Pediatric Clinical Rotation"
"PHAS","Pediatrics"
"PHAS","Pharmacology I"
"PHAS","Pharmacology II"
"PHAS","Pharmacology III"
"PHAS","Physical Diagnosis I"
"PHAS","Physical Diagnosis II"
"PHAS","Primary Care"
"PHAS","Psychiatry"
"PHAS","Psychiatry Clinical Rotation"
"PHAS","Public Health"
"PHAS","Surgery"
"PHAS","Surgery Clinical Rotation"
"PHIL","American Philosophy"
"PHIL","Ancient Philosophy"
"PHIL","Beginning Deductive Logic"
"PHIL","Beginning Informal Logic"
"PHIL","Contemporary Philosophy"
"PHIL","Ethics"
"PHIL","Ethics, Business, and Society"
"PHIL","Existentialism"
"PHIL","Freedom and Reason"
"PHIL","Healthcare Ethics"
"PHIL","Independent Study"
"PHIL","Intro Knowledge & Value"
"PHIL","Introduction to Philosophy"
"PHIL","Latin American Philosophy"
"PHIL","Love & Friendship"
"PHIL","Major Ideas & Issues in Educ"
"PHIL","Medieval Philosophy"
"PHIL","Modern Philosophy"
"PHIL","Philo Prob Soc Sci"
"PHIL","Philosophical Psychology"
"PHIL","Philosophies of India"
"PHIL","Philosophy and Literature"
"PHIL","Philosophy of Art"
"PHIL","Philosophy of History"
"PHIL","Philosophy of Language"
"PHIL","Philosophy of Law"
"PHIL","Philosophy of Religion"
"PHIL","Philosophy of Science"
"PHIL","Philosophy of Women"
"PHIL","Seminar"
"PHIL","Soc & Polit Philo"
"PHTA","Ambulatory Care"
"PHTA","Clinical Anatomy"
"PHTA","Clinical Correlations"
"PHTA","Clinical Skills"
"PHTA","Clinical-Intern Med"
"PHTA","Diagnostic Studies"
"PHTA","Emergency Medicine"
"PHTA","Emergency Medicine Rotation"
"PHTA","Family Medicine"
"PHTA","Internal Medicine I"
"PHTA","Internal Medicine II"
"PHTA","Interviewing and Counseling"
"PHTA","Long Term Care Rotation"
"PHTA","Microbiology & Immunology"
"PHTA","Ob/Gyn Clinical Rotation"
"PHTA","Pathology"
"PHTA","Pediatrics Clinical Rotation"
"PHTA","Pharmacology I"
"PHTA","Pharmacology II"
"PHTA","Physical Diagnosis I"
"PHTA","Physical Diagnosis I - Lab"
"PHTA","Physical Diagnosis II"
"PHTA","Physical Diagnosis II - Lab"
"PHTA","Physician Assistant Profession"
"PHTA","Primary Care I"
"PHTA","Primary Care II"
"PHTA","Psychiatry Rotation"
"PHTA","Psychosocial Dynamics"
"PHTA","Surgery"
"PHTA","Surgical Clinical Rotation"
"PHYS","Astrophysics 1"
"PHYS","Astrophysics 2"
"PHYS","Classical Mechanics I"
"PHYS","Classical Mechanics II"
"PHYS","College Physics I"
"PHYS","College Physics I - Lab"
"PHYS","College Physics II"
"PHYS","Electricity and Magnetism I"
"PHYS","Electricity and Magnetism II"
"PHYS","Electronics Laboratory"
"PHYS","Extragalactic Astr"
"PHYS","Independent Study"
"PHYS","Med Phys Clin Intrn"
"PHYS","Med Phys Theo & Pra"
"PHYS","Methods of Theoretical Physics"
"PHYS","Modern Optics"
"PHYS","Modern Physics"
"PHYS","Modern Physics Laboratory"
"PHYS","Nuclear & Particle Physics"
"PHYS","Oscillations and Waves"
"PHYS","Physics II - Lab"
"PHYS","Physics Laboratory I"
"PHYS","Physics Laboratory II"
"PHYS","Quantm Mech & Atom"
"PHYS","Solid State Physics"
"PHYS","Statistical Mechanics"
"PHYS","The Physical Universe"
"PHYS","University Physics I"
"PHYS","University Physics I - Lab"
"PHYS","University Physics II"
"PHYS","University Physics II - Lab"
"PHYS","Weather and Climate"
"PMSC","Advanced Biostatistics"
"PMSC","Advanced Pharmaceutics"
"PMSC","Advanced Pharmacology"
"PMSC","Advanced Toxicology"
"PMSC","Biotherapeutics"
"PMSC","Design of Clinical Trials"
"PMSC","Foundations of Reg Affairs"
"PMSC","Fundamentals of Pharm Science"
"PMSC","Independent Study"
"PMSC","Internation Regulatory Affairs"
"PMSC","Internship Pharm Sc"
"PMSC","Internship in Pharm Sci II"
"PMSC","Medicine and Drugs of Abuse"
"PMSC","Pharm Discovery & Develop Tech"
"PMSC","Pharm Discovery & Development"
"PMSC","Pharm Ethics & Intel Prop Mgmt"
"PMSC","Pharm Indus &Bus Capstone Proj"
"PMSC","Pharm Industry & Business"
"PMSC","Pharm Manufac& Applic Reg"
"PMSC","Pharm Product Labeling"
"PMSC","Pharm Product Management"
"PMSC","Pharm Qual Assurance Process"
"PMSC","Pharm Supply Chain Mgmt"
"PMSC","Pharmaceutical Marketing"
"PMSC","Pharmaceutical Proj Mgmt"
"PMSC","Pharmaceutics"
"PMSC","Pharmacology"
"PMSC","Regulation of Pharmaceuticals"
"PMSC","Spec Topics in Pharm Dis &Deve"
"PMSC","Writing and Sub of Reg Appl"
"POSC","Advanced Topics"
"POSC","African Politics"
"POSC","American Capitalism"
"POSC","American Foreign Policy"
"POSC","American Political Thought"
"POSC","American State Politics"
"POSC","Asian Politics"
"POSC","Aviation Internship: Priv Sect"
"POSC","Aviation Law"
"POSC","Aviation Policy Seminar"
"POSC","Caribbean Politics"
"POSC","Comp Foreign Policy"
"POSC","Comp Urbn Gov & Pol"
"POSC","Comparative Politics"
"POSC","Congress and the Presidency"
"POSC","Contemporary Political Theory"
"POSC","Correctional Administration"
"POSC","Cuban Politics"
"POSC","Directed Reading and Research"
"POSC","Intermed Topics"
"POSC","Intermediate Topics"
"POSC","Intern In Legal Offc"
"POSC","International Security"
"POSC","Internatl Politics"
"POSC","Intrnship Nat’L Gov"
"POSC","Intrnshp State Govt"
"POSC","Intro Political Econ"
"POSC","Intro Topics"
"POSC","Intro to Aviation Safety & Sec"
"POSC","Introduction to Law"
"POSC","Introduction to Politics"
"POSC","Latin American Politics"
"POSC","Machiavelli To Marx"
"POSC","Marxism"
"POSC","Methods of Legal Research"
"POSC","Middle East Politics"
"POSC","Modern Israel"
"POSC","Plato-Machiavelli"
"POSC","Politics & Gov in the US"
"POSC","Politics of Aging"
"POSC","Politics of the Environment"
"POSC","Protest Politics and the Novel"
"POSC","Psychology of Terrorism"
"POSC","Pub Admin Polit Set"
"POSC","Public Admin: Mgmt Processes"
"POSC","Public Opinion & Pol Behavior"
"POSC","Public Policy Making"
"POSC","Puerto Rican Politics"
"POSC","Qualitative Research Methods"
"POSC","Racial and Ethnic Politics"
"POSC","Research Methods"
"POSC","Risk Manangement"
"POSC","Russian Politics"
"POSC","Selected Legal Topics"
"POSC","Sem Intrnshp NYC Gov & Com Dev"
"POSC","Sem Intrnshp Prevent Law Elder"
"POSC","Seminar NYC Govt & Politics"
"POSC","Seminar in Civil Liberties"
"POSC","Seminar in Global Change"
"POSC","Seminar-Intern NYC Gov"
"POSC","Seminar-Urban Prob"
"POSC","Social Research Methods I"
"POSC","Social Research Methods II"
"POSC","Spec Topics"
"POSC","The Courts and Public Policy"
"POSC","The Electoral Process"
"POSC","The Politics of Education"
"POSC","The U.S. Supreme Court"
"POSC","Transport: Plan, Fin & Policy"
"POSC","Urb Govt In Us"
"PRST","Puerto Rican Soc & Culture I"
"PRST","Puerto Rican Society & Cult II"
"PRST","Puerto Ricans in New York"
"PSYC","Abnormal Psychology"
"PSYC","Advanced Seminar in Psychology"
"PSYC","Advanced Statistical Methods"
"PSYC","Approaches to Psychotherapy"
"PSYC","Behavior Modification"
"PSYC","Biofeedback"
"PSYC","Black Psychology"
"PSYC","Child Abuse and Neglect"
"PSYC","Chronic Disability"
"PSYC","Clinical Health Psychology"
